Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10
2.951475737868934246e+00	-1.295711146118965103e-02	-2.633827835111141741e-02	-3.969201662272484055e-02	-5.263762580715031225e-02	-6.481801192750370755e-02	-7.587709945666602784e-02	-8.535994126527068904e-02	-9.291958497288507757e-02	-9.822201382554382465e-02	-1.009968136742165623e-01
2.956478239119559870e+00	-1.284421674638929270e-02	-2.612141654838019342e-02	-3.938851537295152277e-02	-5.225966045837693308e-02	-6.437551705178784500e-02	-7.538534862775658763e-02	-8.483101978411206057e-02	-9.236715490821451047e-02	-9.765847626412893501e-02	-1.004238053448374690e-01
2.961480740370185050e+00	-1.273020287417004487e-02	-2.590243226134839732e-02	-3.908192477683171406e-02	-5.187778101795530172e-02	-6.392787742723428368e-02	-7.488746866530701651e-02	-8.429476769457221186e-02	-9.180656574248460822e-02	-9.708579898043903644e-02	-9.984097567370411874e-02
2.966483241620810229e+00	-1.261507916171054379e-02	-2.568132053408762189e-02	-3.877222132903190843e-02	-5.149193920840456490e-02	-6.347504483239303774e-02	-7.438340658065752120e-02	-8.375111635159999957e-02	-9.123772496421454770e-02	-9.650386538465803576e-02	-9.924818712980722213e-02
2.971485742871435853e+00	-1.249885396137958606e-02	-2.545807502463714317e-02	-3.845937876053959203e-02	-5.110208326188540179e-02	-6.301696588816732558e-02	-7.387310380254520636e-02	-8.319999163142950682e-02	-9.066053407927057717e-02	-9.591255228776145170e-02	-9.864529678883805774e-02
2.976488244122061033e+00	-1.238153462478090022e-02	-2.523268799181096339e-02	-3.814336797913100985e-02	-5.070815788598247165e-02	-6.255358199143573605e-02	-7.335649611586432528e-02	-8.264131388288847857e-02	-9.007488853260912920e-02	-9.531172986754431198e-02	-9.803215637302770125e-02
2.981490745372686213e+00	-1.226313432454156395e-02	-2.500513603510047186e-02	-3.782415500638169892e-02	-5.031006724701878041e-02	-6.208481327794591192e-02	-7.283346665364769101e-02	-8.207494955123874336e-02	-8.948066164073194273e-02	-9.470123431052218654e-02	-9.740856609311633607e-02
2.986493246623311393e+00	-1.214366856427286090e-02	-2.477538725457110319e-02	-3.750170192376930944e-02	-4.990769355545222885e-02	-6.161056660069701152e-02	-7.230386947538737508e-02	-8.150073546617508935e-02	-8.887771256747571680e-02	-9.408088154240668022e-02	-9.677429795948726265e-02
2.991495747873937017e+00	-1.202314347977101114e-02	-2.454342546195435043e-02	-3.717597021385433964e-02	-4.950095991278386648e-02	-6.113076262600981164e-02	-7.176760933525705433e-02	-8.091856097394370395e-02	-8.826591343966293246e-02	-9.345051366745127375e-02	-9.612917439466839298e-02
2.996498249124562196e+00	-1.190156413728347962e-02	-2.430923285000664499e-02	-3.684691826193930986e-02	-4.908978532378641124e-02	-6.064531635881655752e-02	-7.122458455912322739e-02	-8.032830915096600410e-02	-8.764512983793523726e-02	-9.280996572975029613e-02	-9.547301213180742208e-02
3.001500750375187376e+00	-1.177894146563798414e-02	-2.407280907665943631e-02	-3.651450238541986693e-02	-4.867408286892988684e-02	-6.015415600780397304e-02	-7.067468872254609180e-02	-7.972987883585810898e-02	-8.701521820124474837e-02	-9.215905429802818960e-02	-9.480564133395430471e-02
3.006503251625813000e+00	-1.165538673159761777e-02	-2.383444160948502977e-02	-3.617870507763483456e-02	-4.825375719128680713e-02	-5.965750049156471474e-02	-7.011786190496295534e-02	-7.912351754523526404e-02	-8.637602132311340830e-02	-9.149746488959703550e-02	-9.412721552714989337e-02
3.011505752876438180e+00	-1.153093711799689329e-02	-2.359423166100981309e-02	-3.583952491170215582e-02	-4.782876859574141520e-02	-5.915540349942195741e-02	-6.955407067507782259e-02	-7.850929238748555195e-02	-8.572746879057920044e-02	-9.082508995318755440e-02	-9.343778323653156859e-02
3.016508254127063360e+00	-1.140559197023477585e-02	-2.335217704238052444e-02	-3.549695785672198761e-02	-4.739909086218820067e-02	-5.864781954799461877e-02	-6.898327602721925078e-02	-7.788715512669162899e-02	-8.506951242531073099e-02	-9.014189599765909389e-02	-9.273730272128059837e-02
3.021510755377688540e+00	-1.127935079103553097e-02	-2.310827499169974472e-02	-3.515099959644761574e-02	-4.696469758323259386e-02	-5.813470341461965396e-02	-6.840543816105337793e-02	-7.725705738442814607e-02	-8.440210507935186346e-02	-8.944785076665551227e-02	-9.202573535345222322e-02
3.026513256628314164e+00	-1.115221323240252367e-02	-2.286252215238495852e-02	-3.480164546136251674e-02	-4.652556212560295806e-02	-5.761601013488153872e-02	-6.782051647701863029e-02	-7.661895064085363916e-02	-8.372520061995236684e-02	-8.874292322527731203e-02	-9.130304560059426811e-02
3.031515757878939343e+00	-1.102417908811086263e-02	-2.261491455269503195e-02	-3.444889036343679739e-02	-4.608165759374501652e-02	-5.709169500089168042e-02	-6.722846957392408784e-02	-7.597278623670557229e-02	-8.303875391560169850e-02	-8.802708354751548336e-02	-9.056920100682026853e-02
3.036518259129564523e+00	-1.089524828672834914e-02	-2.236544758641430611e-02	-3.409272873353984268e-02	-4.563295679556780143e-02	-5.656171356029342234e-02	-6.662925524865134785e-02	-7.531851537615660841e-02	-8.234272082321747455e-02	-8.730030310440795027e-02	-8.982417217235638685e-02
3.041520760380190147e+00	-1.076542088515464700e-02	-2.211411599468521977e-02	-3.373315446148677371e-02	-4.517943221031204409e-02	-5.602602161597190766e-02	-6.602283049790173830e-02	-7.465608913049194550e-02	-8.163705817644302531e-02	-8.656255445288296713e-02	-8.906793273158518376e-02
3.046523261630815327e+00	-1.063469708788646398e-02	-2.186091387370940609e-02	-3.337016101122931150e-02	-4.472105611080752496e-02	-5.548457559032879405e-02	-6.540915196105499818e-02	-7.398545891303710820e-02	-8.092172433166808232e-02	-8.581381202454602120e-02	-8.830046008640475563e-02
3.051525762881440507e+00	-1.050307788064756311e-02	-2.160583528555406335e-02	-3.300374573851946880e-02	-4.425780439507737835e-02	-5.493734174805840753e-02	-6.478818705435578085e-02	-7.330658840724781078e-02	-8.019669326557915534e-02	-8.505406983763720563e-02	-8.752175456046483448e-02
3.056528264132066131e+00	-1.037057627286508583e-02	-2.134888940712455219e-02	-3.263393379577093217e-02	-4.378970405184351433e-02	-5.438433029448672129e-02	-6.415996676464234827e-02	-7.261949468950523734e-02	-7.946199093124267643e-02	-8.428338122537461230e-02	-8.673185502789904078e-02
3.061530765382691310e+00	-1.023727268025235310e-02	-2.109017362206155530e-02	-3.226091614398146623e-02	-4.331707474968824606e-02	-5.382581187683740942e-02	-6.352489982860347328e-02	-7.192451466341120980e-02	-7.871795464883769855e-02	-8.350215766989699251e-02	-8.593103798533992255e-02
3.066533266633316490e+00	-1.010318802476392087e-02	-2.082970592133980350e-02	-3.188473443153544418e-02	-4.283997573739261461e-02	-5.326182456036879231e-02	-6.288305629216833781e-02	-7.122169859425116212e-02	-7.796464373777983736e-02	-8.271049046769698987e-02	-8.511936887461758749e-02
3.071535767883941670e+00	-9.968330055876885656e-03	-2.056748603733878772e-02	-3.150539640610633407e-02	-4.235840789904021103e-02	-5.269235486955285708e-02	-6.223443024694565173e-02	-7.051103290191670925e-02	-7.720205640373531408e-02	-8.190840058728880713e-02	-8.429686847938126781e-02
3.076538269134567294e+00	-9.832688752305576360e-03	-2.030350563481054388e-02	-3.112290843176707122e-02	-4.187237100373007032e-02	-5.211739066931225101e-02	-6.157901773621010655e-02	-6.979250377988054088e-02	-7.643019846524701233e-02	-8.109592415707021773e-02	-8.346357913899163372e-02
3.081540770385192474e+00	-9.696216717035048213e-03	-2.003774026631547495e-02	-3.073727485833793738e-02	-4.138186296421282606e-02	-5.153692224280653073e-02	-6.091681959583555850e-02	-6.906609692354941099e-02	-7.564909053699550578e-02	-8.027312766348587703e-02	-8.261958504136335257e-02
3.086543271635817653e+00	-9.558916354217591657e-03	-1.977018505154290798e-02	-3.034850047727987929e-02	-4.088688281513280787e-02	-5.095093730334405990e-02	-6.024782858847099049e-02	-6.833179851979841180e-02	-7.485873577604271190e-02	-7.944003997406752504e-02	-8.176492152214850928e-02
3.091545772886443277e+00	-9.420793830599186874e-03	-1.950083582783980127e-02	-2.995658923256524359e-02	-4.038742919678895565e-02	-5.035942377926748426e-02	-5.957203638663592649e-02	-6.758959474744616336e-02	-7.405913697481381064e-02	-7.859668823688951977e-02	-8.089962279705648074e-02
3.096548274137068457e+00	-9.281855384465622846e-03	-1.922968788880397711e-02	-2.956154563116482684e-02	-3.988350240004465141e-02	-4.976237320061921432e-02	-5.888943801310820431e-02	-6.683947300576546791e-02	-7.325030015422348550e-02	-7.774310241574534930e-02	-8.002372516917113932e-02
3.101550775387693637e+00	-9.142107220463328160e-03	-1.895673551035692225e-02	-2.916337219952750553e-02	-3.937510079580419653e-02	-4.915977560062300550e-02	-5.820002560523858393e-02	-6.608141980465608023e-02	-7.243223094040053545e-02	-7.687931256855609630e-02	-7.913726790355267438e-02
3.106553276638319261e+00	-9.001555508767187727e-03	-1.868197198263561037e-02	-2.876206969810783665e-02	-3.886222116317888248e-02	-4.855162002693771267e-02	-5.750378904718392303e-02	-6.531542094884443261e-02	-7.160493489897093444e-02	-7.600534907190027722e-02	-7.824029304647404925e-02
3.111555777888944441e+00	-8.860206395575408178e-03	-1.840538969592649121e-02	-2.835763762744551025e-02	-3.834485942846033169e-02	-4.793789564202650955e-02	-5.680071732411318131e-02	-6.454146196319437978e-02	-7.076841828518487532e-02	-7.512124315499599247e-02	-7.733284513285987316e-02
3.116558279139569620e+00	-8.718065992981765058e-03	-1.812698012547244580e-02	-2.795007417864317500e-02	-3.782301061694449268e-02	-4.731859168823723816e-02	-5.609079848747472452e-02	-6.375952805403187207e-02	-6.992268799344102115e-02	-7.422702683754664466e-02	-7.641497110604889009e-02
3.121560780390194800e+00	-8.575140369266697274e-03	-1.784673381735374723e-02	-2.753937618620047947e-02	-3.729666880663181500e-02	-4.669369745336633681e-02	-5.537401962163680802e-02	-6.296960407090010370e-02	-6.906775150740779301e-02	-7.332273286793591915e-02	-7.548672023650303264e-02
3.126563281640820424e+00	-8.431435539606174992e-03	-1.756464037544403639e-02	-2.712553908320563395e-02	-3.676582708381754411e-02	-4.606320223673247144e-02	-5.465036681191021845e-02	-6.217167446875709186e-02	-6.820361685075615465e-02	-7.240839466179727069e-02	-7.454814403951737223e-02
3.131565782891445604e+00	-8.286957457197513532e-03	-1.728068844944278398e-02	-2.670855685888705658e-02	-3.623047750058738109e-02	-4.542709531578599524e-02	-5.391982511396825606e-02	-6.136572327063127830e-02	-6.733029253851674500e-02	-7.148404624098599058e-02	-7.359929619198667117e-02
3.136568284142070784e+00	-8.141712004800630981e-03	-1.699486572398461320e-02	-2.628842201852452792e-02	-3.569061103423103176e-02	-4.478536591327893918e-02	-5.318237852467174592e-02	-6.055173403074603361e-02	-6.644778752907343211e-02	-7.054972217297661441e-02	-7.264023244828161918e-02
3.141570785392696408e+00	-7.995704986693902977e-03	-1.670715890882649296e-02	-2.586512554572132153e-02	-3.514621754858734959e-02	-4.413800316502082544e-02	-5.243800995431218553e-02	-5.972968979812762202e-02	-6.555611117680748556e-02	-6.960545751071370302e-02	-7.167101055528891929e-02
3.146573286643321588e+00	-7.848942121043006592e-03	-1.641755373011246841e-02	-2.543865686703555493e-02	-3.459728575733190398e-02	-4.348499608824343832e-02	-5.168670120028126536e-02	-5.889957308070698644e-02	-6.465527318540222057e-02	-6.865128773293845132e-02	-7.069169016666773664e-02
3.151575787893946767e+00	-7.701428861795646744e-03	-1.612603665228177705e-02	-2.500900768765850282e-02	-3.404380639152729260e-02	-4.282633454942027379e-02	-5.092843321948052615e-02	-5.806136499115161637e-02	-6.374528124804448859e-02	-6.768724734874186078e-02	-6.970232992747006640e-02
3.156578289144572391e+00	-7.553138474498664358e-03	-1.583291791345719374e-02	-2.457689454016986561e-02	-3.348637028227586382e-02	-4.216219579034347076e-02	-5.016324163447682949e-02	-5.721489228422461243e-02	-6.282570884384378052e-02	-6.671312025502963705e-02	-6.870245901519922427e-02
3.161580790395197571e+00	-7.404089825594808646e-03	-1.553852058154914055e-02	-2.414293913367339048e-02	-3.292567933368743816e-02	-4.149294402689265859e-02	-4.939164802247127811e-02	-5.636043359434404765e-02	-6.189682339140369083e-02	-6.572942645609505807e-02	-6.769241361545368096e-02
3.166583291645822751e+00	-7.254348575570004724e-03	-1.524298184889763021e-02	-2.370727247487429412e-02	-3.236214464417570130e-02	-4.081894550237925856e-02	-4.861443591956357557e-02	-5.549863370527606532e-02	-6.095957313115791393e-02	-6.473728319595850600e-02	-6.667333761290433758e-02
3.171585792896447931e+00	-7.103922774869504859e-03	-1.494630236164661875e-02	-2.326990759881376186e-02	-3.179579449869331109e-02	-4.014021809453319906e-02	-4.783163440170228042e-02	-5.462950958820213254e-02	-6.001401528464846841e-02	-6.373678844040117641e-02	-6.564535127922456470e-02
3.176588294147073555e+00	-6.952819635858488098e-03	-1.464847982351225736e-02	-2.283085389299443005e-02	-3.122665061392013164e-02	-3.945677482636890387e-02	-4.704326164963920642e-02	-5.375306955284334803e-02	-5.906019603957617797e-02	-6.272802736665546164e-02	-6.460856349556542977e-02
3.181590795397698734e+00	-6.801046213750852783e-03	-1.434951060216521981e-02	-2.239011844757266695e-02	-3.065473264753928312e-02	-3.876862798271961397e-02	-4.624933390614507228e-02	-5.286932069044716215e-02	-5.809816113543836424e-02	-6.171108445929512215e-02	-6.356308388811840460e-02
3.186593296648323914e+00	-6.648609400084157413e-03	-1.404938971805639453e-02	-2.194770602260553288e-02	-3.008005815104491942e-02	-3.807578906560393078e-02	-4.544986542625303189e-02	-5.197826881596925852e-02	-5.712795578841310673e-02	-6.068604341252541168e-02	-6.250902269918111320e-02
3.191595797898949538e+00	-6.495515916614716737e-03	-1.374811083444520132e-02	-2.150361901783176544e-02	-2.950264252489089717e-02	-3.737826875060935861e-02	-4.464486842939986017e-02	-5.107991841113430215e-02	-5.614962461736860977e-02	-5.965298703363034610e-02	-6.144649065830944112e-02
3.196598299149574718e+00	-6.341772309631336924e-03	-1.344566624863008548e-02	-2.105785744498216844e-02	-2.892249897599096300e-02	-3.667607684431538340e-02	-4.383435305348248878e-02	-5.017427256839357419e-02	-5.516321157101568978e-02	-5.861199714760947921e-02	-6.037559885361695050e-02
3.201600800400199898e+00	-6.187384944686008872e-03	-1.314204688438072761e-02	-2.061041890261407217e-02	-2.833963847758206103e-02	-3.596922224277905589e-02	-4.301832731084508782e-02	-4.926133293579523093e-02	-5.416875985622497669e-02	-5.756315450304082260e-02	-5.929645860328211504e-02
3.206603301650825522e+00	-6.032360001740190956e-03	-1.283724228557075672e-02	-2.016129855346467104e-02	-2.775406973146044357e-02	-3.525771289110567891e-02	-4.219679704621339539e-02	-4.834109966278474918e-02	-5.316631186752803634e-02	-5.650653867920321649e-02	-5.820918132732361139e-02
3.211605802901450701e+00	-5.876703470724811175e-03	-1.253124061100956664e-02	-1.971048910431559553e-02	-2.716579913259917906e-02	-3.454155574412530461e-02	-4.136976589659061010e-02	-4.741357134695001890e-02	-5.215590911782042038e-02	-5.544222799449100014e-02	-5.711387841970101686e-02
3.216608304152075881e+00	-5.720472023108038803e-03	-1.222391751527357809e-02	-1.925786555658474605e-02	-2.657464105244423253e-02	-3.382070870890913072e-02	-4.053706092003096090e-02	-4.647864048597314529e-02	-5.113767465648347277e-02	-5.437012781078645607e-02	-5.601066650355757126e-02
3.221610805402701061e+00	-5.563821375691879560e-03	-1.191490687000358248e-02	-1.880305425306462788e-02	-2.598000715457554968e-02	-3.309503584375594193e-02	-3.969814639453373567e-02	-4.553600868303939869e-02	-5.011192771691820591e-02	-5.328980420036751736e-02	-5.489970241712413546e-02
3.226613306653326685e+00	-5.406617487709965142e-03	-1.160408925948925966e-02	-1.834598991468534487e-02	-2.538189529174983070e-02	-3.236469136737456231e-02	-3.885315095547001857e-02	-4.458621134909267203e-02	-4.907911348061993334e-02	-5.220175296748664345e-02	-5.378160436794572619e-02
3.231615807903951865e+00	-5.248801238661644254e-03	-1.129142387060115896e-02	-1.788665342211642403e-02	-2.478033244612658573e-02	-3.162974571558889447e-02	-3.800214959777143547e-02	-4.362947459755717183e-02	-4.803941833786919829e-02	-5.110624328918466491e-02	-5.265668479622835629e-02
3.236618309154577044e+00	-5.090363873116181444e-03	-1.097690004076804643e-02	-1.742503456611237123e-02	-2.417533495778875427e-02	-3.089021187616064826e-02	-3.714515838481684956e-02	-4.266582805649274390e-02	-4.699288557548542133e-02	-5.000338616588974328e-02	-5.152507631409054129e-02
3.241620810405202668e+00	-4.931296209390125841e-03	-1.066050634151327094e-02	-1.696112221505730391e-02	-2.356691916275867674e-02	-3.014610657927108833e-02	-3.628219766256388090e-02	-4.169530689877289087e-02	-4.593956625994452536e-02	-4.889330293548564688e-02	-5.038692130813445663e-02
3.246623311655827848e+00	-4.771588716680766167e-03	-1.034224180883841319e-02	-1.649493110710031907e-02	-2.295514677127606651e-02	-2.939755861998834263e-02	-3.541342874549500974e-02	-4.071811124445892660e-02	-4.487972485623940855e-02	-4.777639699229834641e-02	-4.924261359623115231e-02
3.251625812906453028e+00	-4.611231372989669022e-03	-1.002209736912195413e-02	-1.602645750517183582e-02	-2.234004979524881890e-02	-2.864462980597646743e-02	-3.453892793967662522e-02	-3.973434275349239236e-02	-4.381349939919720882e-02	-4.665290472006245609e-02	-4.809239894738871063e-02
3.256628314157078652e+00	-4.450213670424106593e-03	-9.700057194485271414e-03	-1.555568241964612117e-02	-2.172163601507053066e-02	-2.788732805160736364e-02	-3.365870305260626472e-02	-3.874402391849778721e-02	-4.274092636420066815e-02	-4.552292835823830430e-02	-4.693640427932622983e-02
3.261630815407703832e+00	-4.288699362038343732e-03	-9.376624079857859978e-03	-1.508293577769296082e-02	-2.110032629550137595e-02	-2.712608940664319040e-02	-3.277341321996077306e-02	-3.774776466445672884e-02	-4.166253603205747474e-02	-4.438707226492828034e-02	-4.577502969880768019e-02
3.266633316658329012e+00	-4.127415219740237888e-03	-9.053908513362777036e-03	-1.460943554799717242e-02	-2.047756280335663245e-02	-2.636240967826878820e-02	-3.188544015082292460e-02	-3.674760703080146018e-02	-4.057990351027144366e-02	-4.324696924381928737e-02	-4.460886239848910195e-02
3.271635817908954191e+00	-3.966173313665740871e-03	-8.731043811066567170e-03	-1.413363308545165578e-02	-1.985137031701255175e-02	-2.559426966699933359e-02	-3.099225257569551348e-02	-3.574069532099500429e-02	-3.948978940963285972e-02	-4.209908226362740064e-02	-4.343402183715257964e-02
3.276638319159579815e+00	-3.804688955383218364e-03	-8.407484474556902246e-03	-1.365588629059796139e-02	-1.922211555298266455e-02	-2.482206733720786207e-02	-3.009411839416364573e-02	-3.472772096607482789e-02	-3.839288614077637773e-02	-4.094348598773515230e-02	-4.225071397726177375e-02
3.281640820410204995e+00	-3.642906889564133735e-03	-8.083145075355258405e-03	-1.317628900548435678e-02	-1.858993016697299203e-02	-2.404594668392912721e-02	-2.919117307092891286e-02	-3.370892164102855248e-02	-3.728945214503647659e-02	-3.978038385940321081e-02	-4.105919389595343028e-02
3.286643321660830175e+00	-3.480809668282697916e-03	-7.757998033504241372e-03	-1.269482818728175956e-02	-1.795483004429275151e-02	-2.326593130041440874e-02	-2.828343647322481905e-02	-3.268434575436107714e-02	-3.617955006400327966e-02	-3.860988566209526407e-02	-3.985959974077285528e-02
3.291645822911455799e+00	-3.318379894836254347e-03	-7.432016424353367172e-03	-1.221149101982246972e-02	-1.731683204122852482e-02	-2.248204688031972542e-02	-2.737093069682523458e-02	-3.165404488118592208e-02	-3.506324615618513357e-02	-3.743210497984700985e-02	-3.865207405382931755e-02
3.296648324162080979e+00	-3.155585920676617223e-03	-7.105184878903025511e-03	-1.172628028091457150e-02	-1.667595787199816978e-02	-2.169432997506173799e-02	-2.645368556871562082e-02	-3.061810218214264592e-02	-3.394062031595507234e-02	-3.624717788412659680e-02	-3.743678837523391895e-02
3.301650825412706158e+00	-2.992370001515762181e-03	-6.777508611293826118e-03	-1.123922706588575786e-02	-1.603223732277524183e-02	-2.090283523786533315e-02	-2.553174319267158265e-02	-2.957665592771084942e-02	-3.281177435685678212e-02	-3.505527839139273988e-02	-3.621396359436845208e-02
3.306653326663331782e+00	-2.828708470979419184e-03	-6.448967599468736697e-03	-1.075032606672403704e-02	-1.538569175670092236e-02	-2.010759836696832115e-02	-2.460513447901992515e-02	-2.852977972857055275e-02	-3.167678950662486392e-02	-3.385653939796912093e-02	-3.498376583942754137e-02
3.311655827913956962e+00	-2.664581196584199941e-03	-6.119534019053991282e-03	-1.025956894932947804e-02	-1.473633875894064110e-02	-1.930866212608274915e-02	-2.367389224525543942e-02	-2.747754400141650885e-02	-3.053574756644837282e-02	-3.265109083167546528e-02	-3.374635289045117142e-02
3.316658329164582142e+00	-2.499969438098703905e-03	-5.789174261144541117e-03	-9.766946610369413306e-03	-1.408419293538656046e-02	-1.850607714555545930e-02	-2.273805190269544835e-02	-2.642002013601292901e-02	-2.938873236797459598e-02	-3.143906249043147000e-02	-3.250187816308920674e-02
3.321660830415207322e+00	-2.334850724017000726e-03	-5.457872183839059324e-03	-9.272452877252097825e-03	-1.342927950868635575e-02	-1.769988091652499249e-02	-2.179764913821965674e-02	-2.535728819740375867e-02	-2.823583433431468143e-02	-3.022059679176993321e-02	-3.125052015785999976e-02
3.326663331665832946e+00	-2.169202459812841297e-03	-5.125612769059052429e-03	-8.776081883758434302e-03	-1.277162470938092431e-02	-1.689011248496983392e-02	-2.085272143385109508e-02	-2.428943141604916062e-02	-2.707714714005830109e-02	-2.899583963841529180e-02	-2.999246152432196583e-02
3.331665832916458125e+00	-2.003002063891186867e-03	-4.792381525519261859e-03	-8.277827961381475919e-03	-1.211125539540491673e-02	-1.607681294732678581e-02	-1.990330805935745101e-02	-2.321653592952535594e-02	-2.591276751123785388e-02	-2.776493998431251581e-02	-2.872788815951636543e-02
3.336668334167083305e+00	-1.836226969408095294e-03	-4.458164500469961183e-03	-7.777685628335911407e-03	-1.144819902848898119e-02	-1.526002539636700864e-02	-1.894945000531969917e-02	-2.213869072545394598e-02	-2.474279514522056272e-02	-2.652804973540189362e-02	-2.745698907894315866e-02
3.341670835417708929e+00	-1.668854626236523139e-03	-4.122948291281195755e-03	-7.275649578953903400e-03	-1.078248365059400297e-02	-1.443979486638488630e-02	-1.799118991570855877e-02	-2.105598758252221619e-02	-2.356733262905264664e-02	-2.528532364864753343e-02	-2.617995628527653232e-02
3.346673336668334109e+00	-1.500862503071349711e-03	-3.786720056865332251e-03	-6.771714673451677963e-03	-1.011413786037749195e-02	-1.361616827771044286e-02	-1.702857201997817066e-02	-1.996852100961375026e-02	-2.238648535626213895e-02	-2.403691922935162137e-02	-2.489698463486462662e-02
3.351675837918959289e+00	-1.332228089666960026e-03	-3.449467528934739222e-03	-6.265875928051392423e-03	-9.443190789692036333e-03	-1.278919438055689008e-02	-1.606164206468588956e-02	-1.887638818306982061e-02	-2.120036144212883791e-02	-2.278299662678661200e-02	-2.360827170205727354e-02
3.356678339169584913e+00	-1.162928899201366283e-03	-3.111179023093023095e-03	-5.758128505445487925e-03	-8.769672080118291399e-03	-1.195892369821785831e-02	-1.509044724465150901e-02	-1.777968888210644180e-02	-2.000907163743503858e-02	-2.152371852818319928e-02	-2.231401764141224126e-02
3.361680840420210092e+00	-9.929424707603308042e-04	-2.771843449756448627e-03	-5.248467705588089408e-03	-8.093611859532971395e-03	-1.112540846962656663e-02	-1.411503613366725703e-02	-1.667852542241014466e-02	-1.881272924070726688e-02	-2.025925005111102462e-02	-2.101442504782798787e-02
3.366683341670835272e+00	-8.222463719354168197e-04	-2.431450324904288300e-03	-4.736888956800770420e-03	-7.415040718714009660e-03	-1.028870259129132693e-02	-1.313545861477025817e-02	-1.557300258793830119e-02	-1.761145000896407672e-02	-1.898975863428868302e-02	-1.970969881465225657e-02
3.371685842921460452e+00	-6.508182015302336381e-04	-2.089989780656338614e-03	-4.223387807179772128e-03	-6.733989687986353771e-03	-9.448861558622418527e-03	-1.215176581009405447e-02	-1.446322756095217918e-02	-1.640535206698535628e-02	-1.771541392686635380e-02	-1.840004598982038914e-02
3.376688344172086076e+00	-4.786355923687990194e-04	-1.747452575676322400e-03	-3.707959916292228545e-03	-6.050490213910362028e-03	-8.605942406665441011e-03	-1.116401001031137180e-02	-1.334930985031124694e-02	-1.519455581512052338e-02	-1.643638767622066302e-02	-1.708567563007674581e-02
3.381690845422711256e+00	-3.056762142006920198e-04	-1.403830105400365310e-03	-3.190601047149616617e-03	-5.364574136018096517e-03	-7.760003650257979099e-03	-1.017224460368639817e-02	-1.223136121805942431e-02	-1.397918383565517272e-02	-1.515285361430757614e-02	-1.576679865333490901e-02
3.386693346673336436e+00	-1.319178067913502573e-04	-1.059114416805989351e-03	-2.671307171027603039e-03	-4.676273725198293665e-03	-6.911105343039514182e-03	-9.176524241729655529e-03	-1.110949564452069077e-02	-1.275936101331426320e-02	-1.386498746180165817e-02	-1.444362780636315735e-02
3.391695847923962059e+00	4.266072906095958123e-05	-7.132983887907731356e-04	-2.150078529856504304e-03	-3.985623887389255597e-03	-6.059313333467016352e-03	-8.176913334541225514e-03	-9.983830704327734118e-03	-1.153522223149376809e-02	-1.257297112038820684e-02	-1.311638174799564446e-02
3.396698349174587239e+00	2.180805605398224297e-04	-3.663755487664812054e-04	-1.626915019463597662e-03	-3.292659618390788093e-03	-5.204694314020604819e-03	-7.173476275918602013e-03	-8.854485842709548457e-03	-1.030690344856016738e-02	-1.127698767511383683e-02	-1.178528010044506760e-02
3.401700850425212419e+00	3.943631588574017391e-04	-1.834004468409939471e-05	-1.101815287398616536e-03	-2.597415491054201261e-03	-4.347314809733545532e-03	-6.166275486749769538e-03	-7.721581976055283403e-03	-9.074539884713163362e-03	-9.977220327763653210e-03	-1.045054236347378249e-02
3.406703351675838043e+00	5.715298537663425450e-04	3.308132763158124672e-04	-5.747783802993793002e-04	-1.899926537407967651e-03	-3.487242870306533210e-03	-5.155374824342991331e-03	-6.585242000931619197e-03	-7.838269088730646234e-03	-8.673854027927580326e-03	-9.112389479363779826e-03
3.411705852926463223e+00	7.496018259717007791e-04	6.810888580642814613e-04	-4.580375307221729882e-05	-1.200228234410339245e-03	-2.624548023890178449e-03	-4.140839542680934370e-03	-5.445590716776155943e-03	-6.598230866344661875e-03	-7.367075368385244023e-03	-7.771043691766972746e-03
3.416708354177088403e+00	9.286000995299385644e-04	1.032490425704625688e-03	4.851087218989009998e-04	-4.983564896923444376e-04	-1.759301230227559897e-03	-3.122736252034081193e-03	-4.302754747075780359e-03	-5.354567207004345269e-03	-6.057072479206678829e-03	-6.426728402941495749e-03
3.421710855427713582e+00	1.108545534238443257e-03	1.385020976210006322e-03	1.017958745519335949e-03	2.056523726982378744e-04	-8.915748331801468494e-04	-2.101132877960648973e-03	-3.156862459075539598e-03	-4.107422209062148132e-03	-4.744034920627517200e-03	-5.079668029448100933e-03
3.426713356678339206e+00	1.289458818019812965e-03	1.738682769076336327e-03	1.552745582732052189e-03	9.117616265428105538e-04	-2.144251266001874132e-05	-1.076098619717726513e-03	-2.008043882062652240e-03	-2.856942003418604711e-03	-3.428153574757666563e-03	-3.730087856377055193e-03
3.431715857928964386e+00	1.471360459304006619e-03	2.093477317187088065e-03	2.089468053251075565e-03	1.619934157675426275e-03	8.510207640066235575e-04	-4.770390811314732956e-05	-8.564306242742118986e-04	-1.603274675665231032e-03	-2.109620536186847077e-03	-2.378213890183214149e-03
3.436718359179589566e+00	1.654270779411974850e-03	2.449405377847900522e-03	2.628124522283765193e-03	2.330132478173851593e-03	1.725738791261292263e-03	9.839796371755860083e-04	2.978442115240695440e-04	-3.465701867643786313e-04	-7.886290015479016733e-04	-1.024272710204791360e-03
