Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
5.537768840789794922e+00	-1.101678311824798584e-01	-1.087036803364753723e-01	-8.074813336133956909e-02	-1.070033162832260132e-01	-7.905810326337814331e-02	-4.049024358391761780e-02	-1.057056635618209839e-01	-7.780260592699050903e-02	-3.882703185081481934e-02	-1.051577851176261902e-01	-7.674853503704071045e-02	-3.751375526189804077e-02	-1.053732708096504211e-01	-7.617618888616561890e-02	-3.648798540234565735e-02	-7.612899690866470337e-02	-3.588903695344924927e-02	-3.561636805534362793e-02
5.542771339416503906e+00	-1.214828938245773315e-01	-1.198953166604042053e-01	-8.845981210470199585e-02	-1.179917827248573303e-01	-8.665917068719863892e-02	-4.396646097302436829e-02	-1.165211796760559082e-01	-8.530125766992568970e-02	-4.223017767071723938e-02	-1.158742830157279968e-01	-8.415298163890838623e-02	-4.084562882781028748e-02	-1.160708665847778320e-01	-8.351875841617584229e-02	-3.975952789187431335e-02	-8.345090597867965698e-02	-3.911821171641349792e-02	-3.881634771823883057e-02
5.547773838043212891e+00	-1.327826231718063354e-01	-1.310712844133377075e-01	-9.615460038185119629e-02	-1.289639621973037720e-01	-9.424443542957305908e-02	-4.743201658129692078e-02	-1.273204237222671509e-01	-9.278476983308792114e-02	-4.562322795391082764e-02	-1.265749335289001465e-01	-9.154252707958221436e-02	-4.416773840785026550e-02	-1.267522275447845459e-01	-9.084644913673400879e-02	-4.302132874727249146e-02	-9.075804799795150757e-02	-4.233766347169876099e-02	-4.200670495629310608e-02
5.552776336669921875e+00	-1.440620273351669312e-01	-1.422266811132431030e-01	-1.038288176059722900e-01	-1.399150490760803223e-01	-1.018102839589118958e-01	-5.088538303971290588e-02	-1.380985826253890991e-01	-1.002496033906936646e-01	-4.900446161627769470e-02	-1.372548937797546387e-01	-9.891368448734283447e-02	-4.747855290770530701e-02	-1.374123245477676392e-01	-9.815601259469985962e-02	-4.627196863293647766e-02	-9.804699569940567017e-02	-4.554599896073341370e-02	-4.518605396151542664e-02
5.557778835296630859e+00	-1.553104519844055176e-01	-1.533511430025100708e-01	-1.114750728011131287e-01	-1.508348733186721802e-01	-1.093494221568107605e-01	-5.432335287332534790e-02	-1.488456875085830688e-01	-1.076885834336280823e-01	-5.237062647938728333e-02	-1.479041278362274170e-01	-1.062595173716545105e-01	-5.077489465475082397e-02	-1.480408906936645508e-01	-1.054404899477958679e-01	-4.950845986604690552e-02	-1.053109690546989441e-01	-4.874037206172943115e-02	-4.835148155689239502e-02
5.562781333923339844e+00	-1.665216833353042603e-01	-1.644386202096939087e-01	-1.190889030694961548e-01	-1.617175489664077759e-01	-1.168575957417488098e-01	-5.774400010704994202e-02	-1.595558971166610718e-01	-1.150974482297897339e-01	-5.571972951292991638e-02	-1.585167199373245239e-01	-1.135757416486740112e-01	-5.405484512448310852e-02	-1.586317121982574463e-01	-1.126958653330802917e-01	-5.272907763719558716e-02	-1.125458180904388428e-01	-5.191905796527862549e-02	-5.150129646062850952e-02
5.567783832550048828e+00	-1.776853650808334351e-01	-1.754790097475051880e-01	-1.266631633043289185e-01	-1.725532114505767822e-01	-1.243277117609977722e-01	-6.114419549703598022e-02	-1.702193766832351685e-01	-1.224692314863204956e-01	-5.904860049486160278e-02	-1.690827906131744385e-01	-1.208555921912193298e-01	-5.731534957885742188e-02	-1.691747903823852539e-01	-1.199153438210487366e-01	-5.593091249465942383e-02	-1.197448372840881348e-01	-5.507927760481834412e-02	-5.463264510035514832e-02
5.572786331176757812e+00	-1.887956857681274414e-01	-1.864666491746902466e-01	-1.341937929391860962e-01	-1.833364218473434448e-01	-1.317556351423263550e-01	-6.452204287052154541e-02	-1.808308809995651245e-01	-1.297999173402786255e-01	-6.235540658235549927e-02	-1.795967817306518555e-01	-1.280951201915740967e-01	-6.055457144975662231e-02	-1.796644628047943115e-01	-1.270951479673385620e-01	-5.911231786012649536e-02	-1.269041150808334351e-01	-5.821950361132621765e-02	-5.774402618408203125e-02
5.577788829803466797e+00	-1.998412609100341797e-01	-1.973904073238372803e-01	-1.416732817888259888e-01	-1.940566450357437134e-01	-1.391339451074600220e-01	-6.787385791540145874e-02	-1.913798153400421143e-01	-1.370820254087448120e-01	-6.563676893711090088e-02	-1.900482624769210815e-01	-1.352869719266891479e-01	-6.376924365758895874e-02	-1.900903433561325073e-01	-1.342279911041259766e-01	-6.227014213800430298e-02	-1.340164691209793091e-01	-6.133672595024108887e-02	-6.083251908421516418e-02
5.582791328430175781e+00	-2.108142673969268799e-01	-2.082427442073822021e-01	-1.490967124700546265e-01	-2.047064304351806641e-01	-1.464574038982391357e-01	-7.119692116975784302e-02	-2.018590420484542847e-01	-1.443103700876235962e-01	-6.889032572507858276e-02	-2.004298567771911621e-01	-1.424260288476943970e-01	-6.695712357759475708e-02	-2.004452943801879883e-01	-1.413088440895080566e-01	-6.540225446224212646e-02	-1.410767287015914917e-01	-6.442886590957641602e-02	-6.389609724283218384e-02
5.587793827056884766e+00	-2.217025011777877808e-01	-2.190117985010147095e-01	-1.564561128616333008e-01	-2.152744084596633911e-01	-1.537180393934249878e-01	-7.448719441890716553e-02	-2.122572660446166992e-01	-1.514770239591598511e-01	-7.211241126060485840e-02	-2.107303291559219360e-01	-1.495045125484466553e-01	-7.011474668979644775e-02	-2.107185125350952148e-01	-1.483299285173416138e-01	-6.850530207157135010e-02	-1.480772048234939575e-01	-6.749263405799865723e-02	-6.693157553672790527e-02
5.592796325683593750e+00	-2.324993163347244263e-01	-2.296910881996154785e-01	-1.637472808361053467e-01	-2.257541567087173462e-01	-1.609114706516265869e-01	-7.774230837821960449e-02	-2.225681990385055542e-01	-1.585774868726730347e-01	-7.530090957880020142e-02	-2.209433913230895996e-01	-1.565180122852325439e-01	-7.324013859033584595e-02	-2.209036797285079956e-01	-1.552868783473968506e-01	-7.157738506793975830e-02	-1.550135165452957153e-01	-7.052624225616455078e-02	-6.993720680475234985e-02
5.597798824310302734e+00	-2.431953698396682739e-01	-2.402713745832443237e-01	-1.709639579057693481e-01	-2.361368089914321899e-01	-1.680314987897872925e-01	-8.095917850732803345e-02	-2.327829003334045410e-01	-1.656057387590408325e-01	-7.845303416252136230e-02	-2.310602664947509766e-01	-1.634605377912521362e-01	-7.633063197135925293e-02	-2.309923171997070312e-01	-1.621737182140350342e-01	-7.461587339639663696e-02	-1.618795990943908691e-01	-7.352707535028457642e-02	-7.291045039892196655e-02
5.602801322937011719e+00	-2.537803947925567627e-01	-2.507427334785461426e-01	-1.780992001295089722e-01	-2.464122921228408813e-01	-1.750714480876922607e-01	-8.413460850715637207e-02	-2.428916096687316895e-01	-1.725551038980484009e-01	-8.156568557024002075e-02	-2.410713732242584229e-01	-1.703255027532577515e-01	-7.938313484191894531e-02	-2.409751266241073608e-01	-1.689838021993637085e-01	-7.761774212121963501e-02	-1.686689406633377075e-01	-7.649214565753936768e-02	-7.584833353757858276e-02
5.607803821563720703e+00	-2.642472386360168457e-01	-2.610977888107299805e-01	-1.851484626531600952e-01	-2.565736770629882812e-01	-1.820267736911773682e-01	-8.726648986339569092e-02	-2.528873980045318604e-01	-1.794212013483047485e-01	-8.463690429925918579e-02	-2.509699463844299316e-01	-1.771084815263748169e-01	-8.239578455686569214e-02	-2.508455216884613037e-01	-1.757126897573471069e-01	-8.058094978332519531e-02	-1.753769516944885254e-01	-7.941945642232894897e-02	-7.874891906976699829e-02
5.612806320190429688e+00	-2.745871245861053467e-01	-2.713279426097869873e-01	-1.921056509017944336e-01	-2.666121125221252441e-01	-1.888917386531829834e-01	-9.035208821296691895e-02	-2.627617716789245605e-01	-1.861982643604278564e-01	-8.766418695449829102e-02	-2.607476413249969482e-01	-1.838038563728332520e-01	-8.536604791879653931e-02	-2.605956196784973145e-01	-1.823546290397644043e-01	-8.350303024053573608e-02	-1.819980889558792114e-01	-8.230648189783096313e-02	-8.160969614982604980e-02
5.617808818817138672e+00	-2.847918868064880371e-01	-2.814249098300933838e-01	-1.989655792713165283e-01	-2.765195667743682861e-01	-1.956611871719360352e-01	-9.338909387588500977e-02	-2.725068330764770508e-01	-1.928813159465789795e-01	-9.064521640539169312e-02	-2.703967690467834473e-01	-1.904064565896987915e-01	-8.829174190759658813e-02	-2.702178061008453369e-01	-1.889046579599380493e-01	-8.638163655996322632e-02	-1.885272413492202759e-01	-8.515091985464096069e-02	-8.442839980125427246e-02
5.622811317443847656e+00	-2.948532998561859131e-01	-2.913805842399597168e-01	-2.057227343320846558e-01	-2.862879931926727295e-01	-2.023298740386962891e-01	-9.637513756752014160e-02	-2.821146249771118164e-01	-1.994651854038238525e-01	-9.357780218124389648e-02	-2.799097299575805664e-01	-1.969113647937774658e-01	-9.117063134908676147e-02	-2.797047793865203857e-01	-1.953575015068054199e-01	-8.921461552381515503e-02	-1.949592679738998413e-01	-8.795058727264404297e-02	-8.720280975103378296e-02
5.627813816070556641e+00	-3.047603070735931396e-01	-3.011842668056488037e-01	-2.123701572418212891e-01	-2.959068715572357178e-01	-2.088906317949295044e-01	-9.930717200040817261e-02	-2.915750145912170410e-01	-2.059427797794342041e-01	-9.645871073007583618e-02	-2.892764806747436523e-01	-2.033114433288574219e-01	-9.399966150522232056e-02	-2.890463769435882568e-01	-2.017064690589904785e-01	-9.199889749288558960e-02	-2.012873440980911255e-01	-9.070242941379547119e-02	-8.992978185415267944e-02
5.632816314697265625e+00	-3.145070075988769531e-01	-3.108299672603607178e-01	-2.189037948846817017e-01	-3.053701817989349365e-01	-2.153397798538208008e-01	-1.021835431456565857e-01	-3.008821010589599609e-01	-2.123104184865951538e-01	-9.928636252880096436e-02	-2.984914183616638184e-01	-2.096031010150909424e-01	-9.677722305059432983e-02	-2.982371747493743896e-01	-2.079476863145828247e-01	-9.473282843828201294e-02	-2.075076848268508911e-01	-9.340465068817138672e-02	-9.260762482881546021e-02
5.637818813323974609e+00	-3.240826129913330078e-01	-3.203070461750030518e-01	-2.253165394067764282e-01	-3.146677613258361816e-01	-2.216702550649642944e-01	-1.050012856721878052e-01	-3.100259602069854736e-01	-2.185611873865127563e-01	-1.020576059818267822e-01	-3.075445592403411865e-01	-2.157794684171676636e-01	-9.950022399425506592e-02	-3.072670400142669678e-01	-2.140743583440780640e-01	-9.741335362195968628e-02	-2.136134207248687744e-01	-9.605433791875839233e-02	-9.523327648639678955e-02
5.642821311950683594e+00	-3.334818482398986816e-01	-3.296099603176116943e-01	-2.316044867038726807e-01	-3.237938880920410156e-01	-2.278782874345779419e-01	-1.077588796615600586e-01	-3.190010488033294678e-01	-2.246914803981781006e-01	-1.047709286212921143e-01	-3.164307177066802979e-01	-2.218369841575622559e-01	-1.021671742200851440e-01	-3.161303699016571045e-01	-2.200830131769180298e-01	-1.000389531254768372e-01	-2.196010649204254150e-01	-9.864979982376098633e-02	-9.780509024858474731e-02
5.647823810577392578e+00	-3.426955938339233398e-01	-3.387292921543121338e-01	-2.377613484859466553e-01	-3.327398002147674561e-01	-2.339580357074737549e-01	-1.104536950588226318e-01	-3.277988135814666748e-01	-2.306953370571136475e-01	-1.074237599968910217e-01	-3.251414299011230469e-01	-2.277697622776031494e-01	-1.047753542661666870e-01	-3.248183727264404297e-01	-2.259677201509475708e-01	-1.026070639491081238e-01	-2.254647463560104370e-01	-1.011885553598403931e-01	-1.003205776214599609e-01
5.652826309204101562e+00	-3.517134487628936768e-01	-3.476547002792358398e-01	-2.437801510095596313e-01	-3.414952754974365234e-01	-2.399024814367294312e-01	-1.130829527974128723e-01	-3.364092111587524414e-01	-2.365661114454269409e-01	-1.100132390856742859e-01	-3.336667418479919434e-01	-2.335711270570755005e-01	-1.073220148682594299e-01	-3.333211243152618408e-01	-2.317219525575637817e-01	-1.051148772239685059e-01	-2.311980724334716797e-01	-1.036676466464996338e-01	-1.027768179774284363e-01
5.657828807830810547e+00	-3.605299592018127441e-01	-3.563804328441619873e-01	-2.496573328971862793e-01	-3.500547707080841064e-01	-2.457081824541091919e-01	-1.156450584530830383e-01	-3.448269963264465332e-01	-2.423001378774642944e-01	-1.125379055738449097e-01	-3.420014977455139160e-01	-2.392373979091644287e-01	-1.098055765032768250e-01	-3.416332304477691650e-01	-2.373420745134353638e-01	-1.075608953833580017e-01	-2.367975413799285889e-01	-1.060856655240058899e-01	-1.051723510026931763e-01
5.662831306457519531e+00	-3.691349923610687256e-01	-3.648964464664459229e-01	-2.553862035274505615e-01	-3.584086000919342041e-01	-2.513684630393981934e-01	-1.181372776627540588e-01	-3.530426025390625000e-01	-2.478907257318496704e-01	-1.149950101971626282e-01	-3.501358926296234131e-01	-2.447621226310729980e-01	-1.122233048081398010e-01	-3.497449457645416260e-01	-2.428218424320220947e-01	-1.099425032734870911e-01	-2.422569394111633301e-01	-1.084400117397308350e-01	-1.075046360492706299e-01
5.667833805084228516e+00	-3.775196373462677002e-01	-3.731938302516937256e-01	-2.609611749649047852e-01	-3.665480315685272217e-01	-2.568774819374084473e-01	-1.205573081970214844e-01	-3.610473573207855225e-01	-2.533322274684906006e-01	-1.173821017146110535e-01	-3.580613732337951660e-01	-2.501394748687744141e-01	-1.145728752017021179e-01	-3.576476573944091797e-01	-2.481554895639419556e-01	-1.122573316097259521e-01	-2.475707679986953735e-01	-1.107283234596252441e-01	-1.097714155912399292e-01
5.672836303710937500e+00	-3.856783509254455566e-01	-3.812672197818756104e-01	-2.663788497447967529e-01	-3.744675815105438232e-01	-2.622318565845489502e-01	-1.229037120938301086e-01	-3.688360154628753662e-01	-2.586210370063781738e-01	-1.196978315711021423e-01	-3.657729625701904297e-01	-2.553659379482269287e-01	-1.168527901172637939e-01	-3.653361499309539795e-01	-2.533397078514099121e-01	-1.145040169358253479e-01	-2.527354061603546143e-01	-1.129492968320846558e-01	-1.119713634252548218e-01
5.677838802337646484e+00	-3.936014473438262939e-01	-3.891069889068603516e-01	-2.716330587863922119e-01	-3.821581006050109863e-01	-2.674253880977630615e-01	-1.251740157604217529e-01	-3.763993084430694580e-01	-2.637509703636169434e-01	-1.219396814703941345e-01	-3.732611536979675293e-01	-2.604353725910186768e-01	-1.190605089068412781e-01	-3.728009462356567383e-01	-2.583682537078857422e-01	-1.166800037026405334e-01	-2.577450573444366455e-01	-1.151004433631896973e-01	-1.141020208597183228e-01
5.682841300964355469e+00	-4.012820720672607422e-01	-3.967065513134002686e-01	-2.767195403575897217e-01	-3.896130025386810303e-01	-2.724537253379821777e-01	-1.273664832115173340e-01	-3.837307989597320557e-01	-2.687179148197174072e-01	-1.241057664155960083e-01	-3.805194795131683350e-01	-2.653436064720153809e-01	-1.211942806839942932e-01	-3.800358772277832031e-01	-2.632370293140411377e-01	-1.187835782766342163e-01	-2.625954449176788330e-01	-1.171801388263702393e-01	-1.161616891622543335e-01
5.687843799591064453e+00	-4.087139964103698730e-01	-4.040598571300506592e-01	-2.816345989704132080e-01	-3.968262672424316406e-01	-2.773131132125854492e-01	-1.294796466827392578e-01	-3.908245563507080078e-01	-2.735179364681243896e-01	-1.261945068836212158e-01	-3.875422477722167969e-01	-2.700867950916290283e-01	-1.232524588704109192e-01	-3.870348930358886719e-01	-2.679421305656433105e-01	-1.208131313323974609e-01	-2.672827839851379395e-01	-1.191868036985397339e-01	-1.181490048766136169e-01
5.692846298217773438e+00	-4.158884882926940918e-01	-4.111588895320892334e-01	-2.863725125789642334e-01	-4.037899076938629150e-01	-2.819981276988983154e-01	-1.315111070871353149e-01	-3.976725339889526367e-01	-2.781455516815185547e-01	-1.282035559415817261e-01	-3.943212032318115234e-01	-2.746596038341522217e-01	-1.252327710390090942e-01	-3.937901258468627930e-01	-2.724782824516296387e-01	-1.227663755416870117e-01	-2.718017697334289551e-01	-1.211182400584220886e-01	-1.200616508722305298e-01
5.697848796844482422e+00	-4.228007793426513672e-01	-4.179987311363220215e-01	-2.909303903579711914e-01	-4.104989767074584961e-01	-2.865055799484252930e-01	-1.334596425294876099e-01	-4.042699933052062988e-01	-2.825979292392730713e-01	-1.301316767930984497e-01	-4.008518159389495850e-01	-2.790589034557342529e-01	-1.271339803934097290e-01	-4.002970755100250244e-01	-2.768424749374389648e-01	-1.246421709656715393e-01	-2.761494219303131104e-01	-1.229732558131217957e-01	-1.218984946608543396e-01
5.702851295471191406e+00	-4.294411540031433105e-01	-4.245700240135192871e-01	-2.953019440174102783e-01	-4.169446825981140137e-01	-2.908294796943664551e-01	-1.353225708007812500e-01	-4.106078445911407471e-01	-2.868688702583312988e-01	-1.319761723279953003e-01	-4.071249663829803467e-01	-2.832788527011871338e-01	-1.289534121751785278e-01	-4.065468013286590576e-01	-2.810286879539489746e-01	-1.264377981424331665e-01	-2.803196907043457031e-01	-1.247493773698806763e-01	-1.236570179462432861e-01
5.707853794097900391e+00	-4.358043968677520752e-01	-4.308677315711975098e-01	-2.994839251041412354e-01	-4.231216311454772949e-01	-2.949664294719696045e-01	-1.370986402034759521e-01	-4.166812598705291748e-01	-2.909551560878753662e-01	-1.337356418371200562e-01	-4.131356477737426758e-01	-2.873162329196929932e-01	-1.306897252798080444e-01	-4.125342369079589844e-01	-2.850337326526641846e-01	-1.281519085168838501e-01	-2.843094766139984131e-01	-1.264451593160629272e-01	-1.253359168767929077e-01
5.712856292724609375e+00	-4.418836832046508789e-01	-4.368852078914642334e-01	-3.034718334674835205e-01	-4.290235042572021484e-01	-2.989120185375213623e-01	-1.387858837842941284e-01	-4.224835038185119629e-01	-2.948524355888366699e-01	-1.354082524776458740e-01	-4.188777208328247070e-01	-2.911667525768280029e-01	-1.323410868644714355e-01	-4.182533323764801025e-01	-2.888532280921936035e-01	-1.297827810049057007e-01	-2.881143391132354736e-01	-1.280589252710342407e-01	-1.269335001707077026e-01
5.717858791351318359e+00	-4.476713240146636963e-01	-4.426149129867553711e-01	-3.072609305381774902e-01	-4.346430003643035889e-01	-3.026615381240844727e-01	-1.403823047876358032e-01	-4.280075430870056152e-01	-2.985559105873107910e-01	-1.369919329881668091e-01	-4.243435263633728027e-01	-2.948256731033325195e-01	-1.339054852724075317e-01	-4.236966967582702637e-01	-2.924826741218566895e-01	-1.313282996416091919e-01	-2.917296290397644043e-01	-1.295886635780334473e-01	-1.284478008747100830e-01
5.722861289978027344e+00	-4.531613886356353760e-01	-4.480513334274291992e-01	-3.108472526073455811e-01	-4.399744570255279541e-01	-3.062111139297485352e-01	-1.418862491846084595e-01	-4.332478344440460205e-01	-3.020620048046112061e-01	-1.384850442409515381e-01	-4.295278191566467285e-01	-2.982895672321319580e-01	-1.353813260793685913e-01	-4.288589656352996826e-01	-2.959183752536773682e-01	-1.327870339155197144e-01	-2.951518297195434570e-01	-1.310327798128128052e-01	-1.298773288726806641e-01
5.727863788604736328e+00	-4.583477079868316650e-01	-4.531879723072052002e-01	-3.142267167568206787e-01	-4.450115561485290527e-01	-3.095567226409912109e-01	-1.432960033416748047e-01	-4.381983280181884766e-01	-3.053664267063140869e-01	-1.398858726024627686e-01	-4.344245493412017822e-01	-3.015542924404144287e-01	-1.367669701576232910e-01	-4.337340891361236572e-01	-2.991563081741333008e-01	-1.341571807861328125e-01	-2.983767986297607422e-01	-1.323896646499633789e-01	-1.312204599380493164e-01
5.732866287231445312e+00	-4.632239341735839844e-01	-4.580186307430267334e-01	-3.173952698707580566e-01	-4.497484862804412842e-01	-3.126943111419677734e-01	-1.446099877357482910e-01	-4.428527951240539551e-01	-3.084655404090881348e-01	-1.411928087472915649e-01	-4.390279054641723633e-01	-3.046161234378814697e-01	-1.380606740713119507e-01	-4.383161962032318115e-01	-3.021927177906036377e-01	-1.354371458292007446e-01	-3.014007508754730225e-01	-1.336576938629150391e-01	-1.324755996465682983e-01
5.737868785858154297e+00	-4.677831828594207764e-01	-4.625365436077117920e-01	-3.203480541706085205e-01	-4.541780352592468262e-01	-3.156191706657409668e-01	-1.458261013031005859e-01	-4.472046494483947754e-01	-3.113546669483184814e-01	-1.424038559198379517e-01	-4.433310329914093018e-01	-3.074705600738525391e-01	-1.392606496810913086e-01	-4.425987005233764648e-01	-3.050231933593750000e-01	-1.366250514984130859e-01	-3.042192757129669189e-01	-1.348348855972290039e-01	-1.336408555507659912e-01
5.742871284484863281e+00	-4.720209240913391113e-01	-4.667370021343231201e-01	-3.230821788311004639e-01	-4.582962989807128906e-01	-3.183287084102630615e-01	-1.469431817531585693e-01	-4.512497782707214355e-01	-3.140311837196350098e-01	-1.435179710388183594e-01	-4.473299682140350342e-01	-3.101150393486022949e-01	-1.403656452894210815e-01	-4.465774595737457275e-01	-3.076450228691101074e-01	-1.377198249101638794e-01	-3.068298399448394775e-01	-1.359202563762664795e-01	-1.347150802612304688e-01
5.747873783111572266e+00	-4.759310185909271240e-01	-4.706136286258697510e-01	-3.255934417247772217e-01	-4.620967209339141846e-01	-3.208184540271759033e-01	-1.479594856500625610e-01	-4.549818634986877441e-01	-3.164909780025482178e-01	-1.445334553718566895e-01	-4.510184526443481445e-01	-3.125453889369964600e-01	-1.413740962743759155e-01	-4.502466022968292236e-01	-3.100543916225433350e-01	-1.387197524309158325e-01	-3.092283010482788086e-01	-1.369120180606842041e-01	-1.356966644525527954e-01
5.752876281738281250e+00	-4.795097112655639648e-01	-4.741629958152770996e-01	-3.278793990612030029e-01	-4.655757248401641846e-01	-3.230862319469451904e-01	-1.488740891218185425e-01	-4.583976268768310547e-01	-3.187316954135894775e-01	-1.454493254423141479e-01	-4.543934762477874756e-01	-3.147594630718231201e-01	-1.422850787639617920e-01	-4.536025822162628174e-01	-3.122489452362060547e-01	-1.396238952875137329e-01	-3.114124834537506104e-01	-1.378093063831329346e-01	-1.365846842527389526e-01
5.757878780364990234e+00	-4.827514886856079102e-01	-4.773792624473571777e-01	-3.299362957477569580e-01	-4.687279760837554932e-01	-3.251284062862396240e-01	-1.496853679418563843e-01	-4.614916145801544189e-01	-3.207499384880065918e-01	-1.462641656398773193e-01	-4.574493467807769775e-01	-3.167537748813629150e-01	-1.430970579385757446e-01	-4.566402733325958252e-01	-3.142253458499908447e-01	-1.404309123754501343e-01	-3.133791089057922363e-01	-1.386106461286544800e-01	-1.373776346445083618e-01
5.762881278991699219e+00	-4.856525957584381104e-01	-4.802588522434234619e-01	-3.317616879940032959e-01	-4.715496301651000977e-01	-3.269424438476562500e-01	-1.503922939300537109e-01	-4.642601311206817627e-01	-3.225431740283966064e-01	-1.469769626855850220e-01	-4.601827859878540039e-01	-3.185259699821472168e-01	-1.438091397285461426e-01	-4.593560099601745605e-01	-3.159811794757843018e-01	-1.411397755146026611e-01	-3.151256740093231201e-01	-1.393150538206100464e-01	-1.380746513605117798e-01
5.767883777618408203e+00	-4.882073998451232910e-01	-4.827959239482879639e-01	-3.333517611026763916e-01	-4.740352928638458252e-01	-3.285246491432189941e-01	-1.509932875633239746e-01	-4.666977524757385254e-01	-3.241077661514282227e-01	-1.475861966609954834e-01	-4.625881612300872803e-01	-3.200722336769104004e-01	-1.444197595119476318e-01	-4.617444872856140137e-01	-3.175129294395446777e-01	-1.417489796876907349e-01	-3.166486322879791260e-01	-1.399211138486862183e-01	-1.386742144823074341e-01
5.772886276245117188e+00	-4.904116094112396240e-01	-4.849862456321716309e-01	-3.347037732601165771e-01	-4.761804044246673584e-01	-3.298722207546234131e-01	-1.514871865510940552e-01	-4.688005149364471436e-01	-3.254410624504089355e-01	-1.480907499790191650e-01	-4.646616578102111816e-01	-3.213900923728942871e-01	-1.449278593063354492e-01	-4.638016521930694580e-01	-3.188179135322570801e-01	-1.422575414180755615e-01	-3.179454803466796875e-01	-1.404276639223098755e-01	-1.391752064228057861e-01
5.777888774871826172e+00	-4.922601282596588135e-01	-4.868248999118804932e-01	-3.358144462108612061e-01	-4.779806435108184814e-01	-3.309818804264068604e-01	-1.518725901842117310e-01	-4.705635309219360352e-01	-3.265396654605865479e-01	-1.484892815351486206e-01	-4.663983583450317383e-01	-3.224763870239257812e-01	-1.453321576118469238e-01	-4.655230045318603516e-01	-3.198930323123931885e-01	-1.426640599966049194e-01	-3.190129697322845459e-01	-1.408334225416183472e-01	-1.395763754844665527e-01
5.782891273498535156e+00	-4.937489628791809082e-01	-4.883075058460235596e-01	-3.366807699203491211e-01	-4.794313013553619385e-01	-3.318508863449096680e-01	-1.521482765674591064e-01	-4.719824492931365967e-01	-3.274009227752685547e-01	-1.487806141376495361e-01	-4.677944481372833252e-01	-3.233281970024108887e-01	-1.456313878297805786e-01	-4.669043421745300293e-01	-3.207357227802276611e-01	-1.429674327373504639e-01	-3.198484480381011963e-01	-1.411372572183609009e-01	-1.398764997720718384e-01
5.787893772125244141e+00	-4.948757886886596680e-01	-4.894319176673889160e-01	-3.373013138771057129e-01	-4.805302917957305908e-01	-3.324776887893676758e-01	-1.523136645555496216e-01	-4.730554819107055664e-01	-3.280234336853027344e-01	-1.489641964435577393e-01	-4.688473641872406006e-01	-3.239443004131317139e-01	-1.458251178264617920e-01	-4.679434299468994141e-01	-3.213443458080291748e-01	-1.431671380996704102e-01	-3.204505145549774170e-01	-1.413385570049285889e-01	-1.400751322507858276e-01
5.792896270751953125e+00	-4.956376850605010986e-01	-4.901951551437377930e-01	-3.376743197441101074e-01	-4.812748432159423828e-01	-3.328604996204376221e-01	-1.523679643869400024e-01	-4.737792909145355225e-01	-3.284052014350891113e-01	-1.490393131971359253e-01	-4.695546329021453857e-01	-3.243226706981658936e-01	-1.459126025438308716e-01	-4.686377644538879395e-01	-3.217171728610992432e-01	-1.432624310255050659e-01	-3.208174705505371094e-01	-1.414366960525512695e-01	-1.401714980602264404e-01
5.797898769378662109e+00	-4.960318207740783691e-01	-4.905945956707000732e-01	-3.377981185913085938e-01	-4.816622436046600342e-01	-3.329975306987762451e-01	-1.523104608058929443e-01	-4.741517007350921631e-01	-3.285448253154754639e-01	-1.490052789449691772e-01	-4.699138700962066650e-01	-3.244617879390716553e-01	-1.458930969238281250e-01	-4.689845740795135498e-01	-3.218527138233184814e-01	-1.432526260614395142e-01	-3.209476172924041748e-01	-1.414309740066528320e-01	-1.401649266481399536e-01
5.802901268005371094e+00	-4.960563480854034424e-01	-4.906283617019653320e-01	-3.376711010932922363e-01	-4.816904067993164062e-01	-3.328874707221984863e-01	-1.521406620740890503e-01	-4.741705358028411865e-01	-3.284405469894409180e-01	-1.488615274429321289e-01	-4.699225127696990967e-01	-3.243602514266967773e-01	-1.457660645246505737e-01	-4.689822196960449219e-01	-3.217495977878570557e-01	-1.431372314691543579e-01	-3.208396732807159424e-01	-1.413208097219467163e-01	-1.400548219680786133e-01
5.807903766632080078e+00	-4.957096874713897705e-01	-4.902944862842559814e-01	-3.372923731803894043e-01	-4.813578128814697266e-01	-3.325292170047760010e-01	-1.518581211566925049e-01	-4.738340675830841064e-01	-3.280916512012481689e-01	-1.486077010631561279e-01	-4.695796072483062744e-01	-3.240170180797576904e-01	-1.455311924219131470e-01	-4.686288833618164062e-01	-3.214067518711090088e-01	-1.429158449172973633e-01	-3.204926252365112305e-01	-1.411058455705642700e-01	-1.398408710956573486e-01
5.812906265258789062e+00	-4.949922263622283936e-01	-4.895937442779541016e-01	-3.366622924804687500e-01	-4.806647896766662598e-01	-3.319231569766998291e-01	-1.514630764722824097e-01	-4.731429219245910645e-01	-3.274984061717987061e-01	-1.482439637184143066e-01	-4.688851237297058105e-01	-3.234325349330902100e-01	-1.451885402202606201e-01	-4.679252207279205322e-01	-3.208245337009429932e-01	-1.425885707139968872e-01	-3.199068605899810791e-01	-1.407862156629562378e-01	-1.395231783390045166e-01
