Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
4.192096233367919922e+00	5.225405693054199219e+00	5.175896167755126953e+00	3.438242435455322266e+00	5.076802730560302734e+00	3.397119522094726562e+00	1.471956372261047363e+00	4.983601093292236328e+00	3.355050802230834961e+00	1.452678918838500977e+00	4.922003746032714844e+00	3.317437887191772461e+00	1.434842944145202637e+00	4.891288757324218750e+00	3.294548988342285156e+00	1.427719831466674805e+00	3.281560659408569336e+00	1.417462944984436035e+00	1.404410481452941895e+00
4.197098731994628906e+00	5.340199947357177734e+00	5.291116237640380859e+00	3.528599500656127930e+00	5.192178726196289062e+00	3.484434604644775391e+00	1.512614607810974121e+00	5.096323966979980469e+00	3.439123153686523438e+00	1.493163108825683594e+00	5.036330699920654297e+00	3.401635885238647461e+00	1.475618124008178711e+00	5.005103111267089844e+00	3.377382278442382812e+00	1.468945264816284180e+00	3.364500045776367188e+00	1.458280801773071289e+00	1.446325898170471191e+00
4.202101230621337891e+00	5.447901248931884766e+00	5.398980617523193359e+00	3.613803148269653320e+00	5.300436973571777344e+00	3.566164016723632812e+00	1.550487875938415527e+00	5.202968597412109375e+00	3.517942905426025391e+00	1.531091094017028809e+00	5.143286228179931641e+00	3.480385541915893555e+00	1.513924598693847656e+00	5.112910270690917969e+00	3.454713106155395508e+00	1.506834030151367188e+00	3.441833019256591797e+00	1.495818614959716797e+00	1.484689831733703613e+00
4.207103729248046875e+00	5.550642490386962891e+00	5.500632286071777344e+00	3.695343017578125000e+00	5.402497768402099609e+00	3.643426895141601562e+00	1.586574554443359375e+00	5.305333137512207031e+00	3.592834711074829102e+00	1.567066550254821777e+00	5.244088649749755859e+00	3.554715871810913086e+00	1.550205826759338379e+00	5.217501640319824219e+00	3.527353286743164062e+00	1.540955305099487305e+00	3.514377832412719727e+00	1.529529333114624023e+00	1.518580913543701172e+00
4.212106227874755859e+00	5.652971744537353516e+00	5.601501941680908203e+00	3.775445699691772461e+00	5.502949237823486328e+00	3.720158576965332031e+00	1.623202323913574219e+00	5.405835628509521484e+00	3.668117523193359375e+00	1.604689359664916992e+00	5.344185352325439453e+00	3.628572225570678711e+00	1.586072802543640137e+00	5.321619510650634766e+00	3.599517822265625000e+00	1.574167490005493164e+00	3.586674213409423828e+00	1.561876535415649414e+00	1.551289319992065430e+00
4.217108726501464844e+00	5.753795623779296875e+00	5.701268196105957031e+00	3.854210853576660156e+00	5.602230548858642578e+00	3.795665979385375977e+00	1.659210920333862305e+00	5.505029678344726562e+00	3.742467641830444336e+00	1.642293334007263184e+00	5.442894935607910156e+00	3.701336622238159180e+00	1.621482729911804199e+00	5.424196243286132812e+00	3.670735359191894531e+00	1.607078790664672852e+00	3.658086538314819336e+00	1.593904256820678711e+00	1.583725094795227051e+00
4.222111225128173828e+00	5.851259708404541016e+00	5.797671318054199219e+00	3.930242776870727539e+00	5.698266029357910156e+00	3.868617534637451172e+00	1.694009423255920410e+00	5.600762367248535156e+00	3.814130544662475586e+00	1.678625702857971191e+00	5.538161754608154297e+00	3.771614313125610352e+00	1.655856251716613770e+00	5.522792339324951172e+00	3.739631652832031250e+00	1.639066100120544434e+00	3.727101087570190430e+00	1.625094652175903320e+00	1.615394949913024902e+00
4.227113723754882812e+00	5.944887161254882812e+00	5.891719818115234375e+00	4.002077579498291016e+00	5.788860797882080078e+00	3.939339160919189453e+00	1.729438066482543945e+00	5.690870285034179688e+00	3.883982181549072266e+00	1.713114142417907715e+00	5.630346775054931641e+00	3.839622259140014648e+00	1.689798116683959961e+00	5.618438720703125000e+00	3.806295394897460938e+00	1.670367360115051270e+00	3.793573141098022461e+00	1.653969883918762207e+00	1.643631696701049805e+00
4.232116222381591797e+00	6.037271499633789062e+00	5.984979629516601562e+00	4.072206020355224609e+00	5.877635478973388672e+00	4.009162425994873047e+00	1.765008211135864258e+00	5.778957843780517578e+00	3.953018426895141602e+00	1.746817708015441895e+00	5.721347808837890625e+00	3.906708002090454102e+00	1.723488926887512207e+00	5.712775230407714844e+00	3.871985197067260742e+00	1.701339006423950195e+00	3.858952283859252930e+00	1.681945562362670898e+00	1.670578718185424805e+00
4.237118721008300781e+00	6.126436710357666016e+00	6.074169158935546875e+00	4.138586521148681641e+00	5.962532043457031250e+00	4.075435161590576172e+00	1.799653410911560059e+00	5.863228321075439453e+00	4.018643856048583984e+00	1.779187083244323730e+00	5.807875156402587891e+00	3.970573186874389648e+00	1.755227327346801758e+00	5.801857471466064453e+00	3.934710025787353516e+00	1.730748534202575684e+00	3.921423673629760742e+00	1.708875894546508789e+00	1.696517944335937500e+00
4.242121219635009766e+00	6.204891681671142578e+00	6.150053501129150391e+00	4.192864894866943359e+00	6.033781051635742188e+00	4.130230426788330078e+00	1.832406997680664062e+00	5.934776782989501953e+00	4.073627948760986328e+00	1.807735800743103027e+00	5.879757404327392578e+00	4.024212360382080078e+00	1.780662417411804199e+00	5.873438358306884766e+00	3.988402366638183594e+00	1.755309581756591797e+00	3.975143432617187500e+00	1.732577800750732422e+00	1.718961477279663086e+00
4.247123718261718750e+00	6.280227661132812500e+00	6.222793102264404297e+00	4.244883537292480469e+00	6.102245807647705078e+00	4.182819366455078125e+00	1.863541007041931152e+00	6.003212451934814453e+00	4.126300334930419922e+00	1.834938168525695801e+00	5.948493480682373047e+00	4.075597763061523438e+00	1.805058360099792480e+00	5.941585063934326172e+00	4.039774894714355469e+00	1.778776049613952637e+00	4.026494979858398438e+00	1.755295753479003906e+00	1.740424394607543945e+00
4.252126216888427734e+00	6.343881607055664062e+00	6.283109664916992188e+00	4.288893222808837891e+00	6.158814907073974609e+00	4.227388381958007812e+00	1.889879703521728516e+00	6.059672355651855469e+00	4.170714378356933594e+00	1.857677578926086426e+00	6.005751609802246094e+00	4.118821144104003906e+00	1.825774073600769043e+00	5.997980117797851562e+00	4.083334922790527344e+00	1.798519134521484375e+00	4.070129394531250000e+00	1.774867653846740723e+00	1.758868336677551270e+00
4.257128715515136719e+00	6.404757976531982422e+00	6.340594768524169922e+00	4.330924987792968750e+00	6.213636875152587891e+00	4.270002365112304688e+00	1.915216088294982910e+00	6.113504886627197266e+00	4.213192939758300781e+00	1.879219889640808105e+00	6.060065746307373047e+00	4.160429954528808594e+00	1.845719933509826660e+00	6.050371170043945312e+00	4.125054359436035156e+00	1.817629575729370117e+00	4.111711502075195312e+00	1.793847680091857910e+00	1.777042746543884277e+00
4.262131214141845703e+00	6.462718963623046875e+00	6.395316600799560547e+00	4.371282100677490234e+00	6.266329765319824219e+00	4.310820102691650391e+00	1.939545512199401855e+00	6.164896965026855469e+00	4.253863811492919922e+00	1.899892568588256836e+00	6.111808300018310547e+00	4.200394630432128906e+00	1.865039110183715820e+00	6.100095272064208984e+00	4.164981365203857422e+00	1.836120367050170898e+00	4.151407718658447266e+00	1.812200546264648438e+00	1.794739007949829102e+00
4.267133712768554688e+00	6.516446590423583984e+00	6.446063518524169922e+00	4.409182548522949219e+00	6.315372943878173828e+00	4.349106311798095703e+00	1.962607502937316895e+00	6.212696552276611328e+00	4.291954517364501953e+00	1.919570803642272949e+00	6.159928798675537109e+00	4.237823486328125000e+00	1.883408546447753906e+00	6.146417617797851562e+00	4.202318668365478516e+00	1.853538036346435547e+00	4.188519954681396484e+00	1.829457163810729980e+00	1.811485886573791504e+00
4.272136211395263672e+00	6.568122863769531250e+00	6.495313167572021484e+00	4.446364879608154297e+00	6.363709449768066406e+00	4.386907100677490234e+00	1.985500097274780273e+00	6.260203361511230469e+00	4.329377174377441406e+00	1.939433693885803223e+00	6.207629680633544922e+00	4.274540424346923828e+00	1.901969909667968750e+00	6.192460060119628906e+00	4.239063262939453125e+00	1.870989680290222168e+00	4.225133895874023438e+00	1.846753120422363281e+00	1.828386068344116211e+00
4.277138710021972656e+00	6.616970539093017578e+00	6.542164325714111328e+00	4.482733249664306641e+00	6.410596370697021484e+00	4.423852920532226562e+00	2.008550882339477539e+00	6.306813716888427734e+00	4.365717411041259766e+00	1.959677815437316895e+00	6.254405498504638672e+00	4.310255050659179688e+00	1.920718550682067871e+00	6.237951278686523438e+00	4.274787902832031250e+00	1.888519406318664551e+00	4.260839462280273438e+00	1.864080905914306641e+00	1.845447540283203125e+00
4.282141208648681641e+00	6.663004875183105469e+00	6.586396217346191406e+00	4.517524719238281250e+00	6.455076217651367188e+00	4.459087371826171875e+00	2.030536174774169922e+00	6.350909233093261719e+00	4.400302410125732422e+00	1.979136705398559570e+00	6.298657417297363281e+00	4.344260692596435547e+00	1.938767790794372559e+00	6.281073570251464844e+00	4.308726310729980469e+00	1.905376315116882324e+00	4.294763088226318359e+00	1.880704998970031738e+00	1.861864924430847168e+00
4.287143707275390625e+00	6.690931320190429688e+00	6.613092899322509766e+00	4.540538787841796875e+00	6.482278823852539062e+00	4.482484340667724609e+00	2.046982288360595703e+00	6.377964019775390625e+00	4.423203945159912109e+00	1.993385314941406250e+00	6.325983524322509766e+00	4.366810798645019531e+00	1.951890826225280762e+00	6.307488441467285156e+00	4.331302165985107422e+00	1.917517542839050293e+00	4.317377567291259766e+00	1.892621636390686035e+00	1.873604893684387207e+00
4.292146205902099609e+00	6.706789016723632812e+00	6.628040313720703125e+00	4.556225299835205078e+00	6.498037815093994141e+00	4.498312473297119141e+00	2.060173034667968750e+00	6.393829345703125000e+00	4.438600540161132812e+00	2.004639863967895508e+00	6.342203617095947266e+00	4.382008552551269531e+00	1.962092041969299316e+00	6.323016166687011719e+00	4.346575260162353516e+00	1.926802039146423340e+00	4.332799434661865234e+00	1.901686906814575195e+00	1.882560849189758301e+00
4.297148704528808594e+00	6.710449218750000000e+00	6.630481243133544922e+00	4.564837932586669922e+00	6.502611637115478516e+00	4.506063938140869141e+00	2.069965600967407227e+00	6.398937702178955078e+00	4.446228027343750000e+00	2.013602018356323242e+00	6.346477031707763672e+00	4.389995098114013672e+00	1.969341635704040527e+00	6.327656745910644531e+00	4.354532718658447266e+00	1.933083534240722656e+00	4.340839862823486328e+00	1.908263444900512695e+00	1.889574885368347168e+00
4.302151203155517578e+00	6.710194110870361328e+00	6.628910541534423828e+00	4.571209907531738281e+00	6.503641128540039062e+00	4.511091709136962891e+00	2.078412055969238281e+00	6.400675773620605469e+00	4.451246261596679688e+00	2.021766901016235352e+00	6.346809864044189453e+00	4.395613670349121094e+00	1.975530147552490234e+00	6.328837394714355469e+00	4.360028743743896484e+00	1.938325285911560059e+00	4.346356391906738281e+00	1.914042711257934570e+00	1.896028280258178711e+00
4.307153701782226562e+00	6.706420421600341797e+00	6.624048233032226562e+00	4.575407028198242188e+00	6.501261234283447266e+00	4.513974666595458984e+00	2.085777997970581055e+00	6.399044990539550781e+00	4.454094409942626953e+00	2.028885602951049805e+00	6.343994617462158203e+00	4.399014472961425781e+00	1.980847954750061035e+00	6.326902389526367188e+00	4.363345623016357422e+00	1.942726016044616699e+00	4.349735736846923828e+00	1.918913245201110840e+00	1.901532053947448730e+00
4.312156200408935547e+00	6.696148395538330078e+00	6.613820552825927734e+00	4.576549530029296875e+00	6.493037223815917969e+00	4.514109134674072266e+00	2.090667724609375000e+00	6.391796588897705078e+00	4.454116344451904297e+00	2.034202814102172852e+00	6.336508750915527344e+00	4.398992061614990234e+00	1.985567569732666016e+00	6.320936203002929688e+00	4.363485813140869141e+00	1.946713089942932129e+00	4.350214004516601562e+00	1.922810912132263184e+00	1.905845522880554199e+00
4.317158699035644531e+00	6.682498455047607422e+00	6.600473880767822266e+00	4.575694084167480469e+00	6.481528759002685547e+00	4.512306690216064453e+00	2.094470500946044922e+00	6.381324768066406250e+00	4.452177047729492188e+00	2.038542747497558594e+00	6.326098918914794922e+00	4.396893024444580078e+00	1.989556193351745605e+00	6.312140941619873047e+00	4.361610412597656250e+00	1.950003266334533691e+00	4.348738193511962891e+00	1.925891876220703125e+00	1.909277439117431641e+00
4.322161197662353516e+00	6.666555404663085938e+00	6.584849357604980469e+00	4.573289871215820312e+00	6.467668533325195312e+00	4.508945941925048828e+00	2.097647666931152344e+00	6.368503093719482422e+00	4.448669433593750000e+00	2.042198896408081055e+00	6.313446998596191406e+00	4.393240928649902344e+00	1.992841958999633789e+00	6.301052093505859375e+00	4.358191490173339844e+00	1.952586531639099121e+00	4.345719814300537109e+00	1.928265213966369629e+00	1.911980748176574707e+00
4.327163696289062500e+00	6.648615360260009766e+00	6.567249774932861328e+00	4.569539070129394531e+00	6.451746940612792969e+00	4.504231452941894531e+00	2.100304841995239258e+00	6.353623867034912109e+00	4.443800449371337891e+00	2.045260906219482422e+00	6.298833370208740234e+00	4.388244152069091797e+00	1.995513081550598145e+00	6.287945747375488281e+00	4.353427886962890625e+00	1.954555153846740723e+00	4.341357231140136719e+00	1.930021286010742188e+00	1.914043784141540527e+00
4.332166194915771484e+00	6.628979682922363281e+00	6.547971248626708984e+00	4.564648628234863281e+00	6.434064865112304688e+00	4.498370170593261719e+00	2.102545261383056641e+00	6.336977005004882812e+00	4.437777042388916016e+00	2.047819614410400391e+00	6.282541751861572266e+00	4.382105827331542969e+00	1.997660279273986816e+00	6.273104667663574219e+00	4.347522735595703125e+00	1.955998301506042480e+00	4.335851669311523438e+00	1.931248784065246582e+00	1.915554285049438477e+00
4.337168693542480469e+00	6.607953071594238281e+00	6.527316570281982422e+00	4.558832168579101562e+00	6.414916992187500000e+00	4.491574764251708984e+00	2.104475736618041992e+00	6.318851947784423828e+00	4.430809974670410156e+00	2.049970626831054688e+00	6.264857292175292969e+00	4.375035762786865234e+00	1.999376416206359863e+00	6.256812095642089844e+00	4.340682983398437500e+00	1.957012295722961426e+00	4.329408645629882812e+00	1.932041287422180176e+00	1.916603446006774902e+00
4.342171192169189453e+00	6.585827350616455078e+00	6.505578517913818359e+00	4.552292346954345703e+00	6.394594669342041016e+00	4.484051227569580078e+00	2.106198072433471680e+00	6.299542903900146484e+00	4.423105716705322266e+00	2.051805019378662109e+00	6.246062755584716797e+00	4.367238044738769531e+00	2.000751972198486328e+00	6.239349842071533203e+00	4.333105087280273438e+00	1.957688093185424805e+00	4.322228908538818359e+00	1.932488441467285156e+00	1.917280554771423340e+00
4.347173690795898438e+00	6.562962055206298828e+00	6.483068466186523438e+00	4.545231342315673828e+00	6.373397350311279297e+00	4.476019859313964844e+00	2.107816696166992188e+00	6.279332160949707031e+00	4.414886951446533203e+00	2.053435325622558594e+00	6.226436614990234375e+00	4.358926773071289062e+00	2.001880168914794922e+00	6.221013069152832031e+00	4.325002670288085938e+00	1.958114266395568848e+00	4.314527988433837891e+00	1.932679533958435059e+00	1.917680144309997559e+00
4.352176189422607422e+00	6.539765834808349609e+00	6.460067272186279297e+00	4.537798881530761719e+00	6.351563453674316406e+00	4.467687129974365234e+00	2.109429836273193359e+00	6.258437156677246094e+00	4.406370162963867188e+00	2.054991006851196289e+00	6.206212520599365234e+00	4.350295543670654297e+00	2.002841949462890625e+00	6.202065467834472656e+00	4.316561222076416016e+00	1.958360552787780762e+00	4.306513786315917969e+00	1.932688117027282715e+00	1.917891144752502441e+00
4.357178688049316406e+00	6.516339778900146484e+00	6.436928749084472656e+00	4.530346393585205078e+00	6.329514026641845703e+00	4.459286689758300781e+00	2.111160755157470703e+00	6.237318038940429688e+00	4.397768020629882812e+00	2.056510686874389648e+00	6.185808658599853516e+00	4.341592311859130859e+00	2.003767013549804688e+00	6.182857990264892578e+00	4.308036804199218750e+00	1.958581686019897461e+00	4.298403263092041016e+00	1.932656168937683105e+00	1.918020367622375488e+00
4.362181186676025391e+00	6.493007659912109375e+00	6.413957118988037109e+00	4.523090839385986328e+00	6.307559013366699219e+00	4.451043605804443359e+00	2.113116025924682617e+00	6.216281414031982422e+00	4.389303207397460938e+00	2.058101654052734375e+00	6.165519714355468750e+00	4.333035945892333984e+00	2.004754066467285156e+00	6.163695335388183594e+00	4.299644947052001953e+00	1.958877921104431152e+00	4.290413379669189453e+00	1.932681560516357422e+00	1.918167948722839355e+00
4.367183685302734375e+00	6.470123767852783203e+00	6.391495227813720703e+00	4.516274452209472656e+00	6.286032199859619141e+00	4.443198680877685547e+00	2.115409374237060547e+00	6.195659160614013672e+00	4.381218433380126953e+00	2.059878349304199219e+00	6.145678520202636719e+00	4.324862480163574219e+00	2.005913019180297852e+00	6.144910335540771484e+00	4.291619300842285156e+00	1.959355473518371582e+00	4.282784938812255859e+00	1.932870745658874512e+00	1.918439269065856934e+00
4.372186183929443359e+00	6.447981357574462891e+00	6.369828701019287109e+00	4.510099887847900391e+00	6.265216350555419922e+00	4.435958862304687500e+00	2.118139028549194336e+00	6.175730228424072266e+00	4.373718261718750000e+00	2.061941623687744141e+00	6.126556873321533203e+00	4.317272186279296875e+00	2.007338523864746094e+00	6.126782894134521484e+00	4.284160137176513672e+00	1.960109353065490723e+00	4.275715351104736328e+00	1.933315873146057129e+00	1.918926954269409180e+00
4.377188682556152344e+00	6.417565345764160156e+00	6.340052604675292969e+00	4.498289108276367188e+00	6.236449718475341797e+00	4.423195362091064453e+00	2.118392229080200195e+00	6.147925376892089844e+00	4.360764980316162109e+00	2.061434984207153320e+00	6.099614620208740234e+00	4.304322719573974609e+00	2.006265163421630859e+00	6.100768566131591797e+00	4.271335124969482422e+00	1.958443760871887207e+00	4.263278007507324219e+00	1.931312799453735352e+00	1.916985869407653809e+00
4.382191181182861328e+00	6.375747680664062500e+00	6.299076557159423828e+00	4.478666782379150391e+00	6.196728229522705078e+00	4.402787685394287109e+00	2.115157842636108398e+00	6.109280109405517578e+00	4.340273857116699219e+00	2.057372570037841797e+00	6.061891555786132812e+00	4.283960342407226562e+00	2.001739501953125000e+00	6.063905715942382812e+00	4.251090049743652344e+00	1.953430294990539551e+00	4.243424892425537109e+00	1.925928711891174316e+00	1.911705374717712402e+00
4.387193679809570312e+00	6.336010932922363281e+00	6.260195732116699219e+00	4.460629463195800781e+00	6.159002304077148438e+00	4.383921623229980469e+00	2.112800359725952148e+00	6.072612285614013672e+00	4.321292400360107422e+00	2.054044961929321289e+00	6.026157379150390625e+00	4.265089035034179688e+00	1.997911095619201660e+00	6.028985977172851562e+00	4.232319831848144531e+00	1.949113726615905762e+00	4.225047588348388672e+00	1.921219944953918457e+00	1.907060384750366211e+00
4.392196178436279297e+00	6.296478271484375000e+00	6.221586227416992188e+00	4.442866325378417969e+00	6.121454715728759766e+00	4.365320682525634766e+00	2.110696554183959961e+00	6.036103248596191406e+00	4.302564620971679688e+00	2.050839662551879883e+00	5.990598678588867188e+00	4.246480941772460938e+00	1.994206190109252930e+00	5.994175910949707031e+00	4.213794708251953125e+00	1.944949388504028320e+00	4.206906318664550781e+00	1.916649699211120605e+00	1.902506589889526367e+00
4.397198677062988281e+00	6.247415065765380859e+00	6.173757553100585938e+00	4.418109416961669922e+00	6.074627876281738281e+00	4.339930057525634766e+00	2.105177402496337891e+00	5.990284442901611328e+00	4.277167320251464844e+00	2.044158458709716797e+00	5.945708751678466797e+00	4.221364498138427734e+00	1.987272977828979492e+00	5.949902534484863281e+00	4.188750267028808594e+00	1.937736868858337402e+00	4.182137966156005859e+00	1.909038186073303223e+00	1.894859790802001953e+00
4.402201175689697266e+00	6.189831256866455078e+00	6.117169857025146484e+00	4.385948657989501953e+00	6.018961906433105469e+00	4.307430744171142578e+00	2.095595359802246094e+00	5.935783863067626953e+00	4.244790554046630859e+00	2.033332824707031250e+00	5.892386436462402344e+00	4.189424037933349609e+00	1.976297736167907715e+00	5.897009849548339844e+00	4.156996250152587891e+00	1.926802992820739746e+00	4.150659561157226562e+00	1.897893071174621582e+00	1.883677840232849121e+00
4.407203674316406250e+00	6.124317646026611328e+00	6.052322864532470703e+00	4.347414493560791016e+00	5.954916000366210938e+00	4.268767833709716797e+00	2.082679271697998047e+00	5.873134613037109375e+00	4.206288814544677734e+00	2.019059658050537109e+00	5.831418514251708984e+00	4.151472568511962891e+00	1.961837768554687500e+00	5.836246013641357422e+00	4.119411945343017578e+00	1.912714838981628418e+00	4.113438129425048828e+00	1.883845686912536621e+00	1.869568824768066406e+00
4.412206172943115234e+00	6.058742046356201172e+00	5.987422943115234375e+00	4.308801651000976562e+00	5.890801906585693359e+00	4.230035305023193359e+00	2.069733142852783203e+00	5.810437202453613281e+00	4.167737960815429688e+00	2.004735708236694336e+00	5.770357608795166016e+00	4.113476753234863281e+00	1.947321057319641113e+00	5.775405883789062500e+00	4.081778049468994141e+00	1.898565769195556641e+00	4.076161861419677734e+00	1.869725823402404785e+00	1.855374455451965332e+00
4.417208671569824219e+00	5.993551254272460938e+00	5.922913074493408203e+00	4.270421981811523438e+00	5.827055454254150391e+00	4.191543579101562500e+00	2.056884288787841797e+00	5.748128414154052734e+00	4.129436492919921875e+00	1.990497708320617676e+00	5.709648132324218750e+00	4.075736045837402344e+00	1.932883858680725098e+00	5.714925765991210938e+00	4.044394016265869141e+00	1.884491443634033203e+00	4.039127349853515625e+00	1.855666875839233398e+00	1.841228485107421875e+00
4.422211170196533203e+00	5.929112911224365234e+00	5.859153747558593750e+00	4.232532978057861328e+00	5.764032840728759766e+00	4.153538703918457031e+00	2.044231891632080078e+00	5.686564445495605469e+00	4.091626167297363281e+00	1.976451516151428223e+00	5.649634838104248047e+00	4.038485050201416016e+00	1.918637990951538086e+00	5.655169486999511719e+00	4.007491588592529297e+00	1.870594739913940430e+00	4.002575874328613281e+00	1.841772675514221191e+00	1.827239632606506348e+00
4.427213668823242188e+00	5.865860462188720703e+00	5.796564102172851562e+00	4.195417881011962891e+00	5.702164649963378906e+00	4.116311073303222656e+00	2.031898975372314453e+00	5.626161575317382812e+00	4.054594993591308594e+00	1.962726354598999023e+00	5.590735912322998047e+00	4.002006530761718750e+00	1.904714703559875488e+00	5.596531391143798828e+00	3.971355438232421875e+00	1.857007026672363281e+00	3.966788291931152344e+00	1.828171372413635254e+00	1.813536405563354492e+00
4.432216167449951172e+00	5.804208755493164062e+00	5.735546112060546875e+00	4.159348964691162109e+00	5.641853809356689453e+00	4.080130577087402344e+00	2.020008087158203125e+00	5.567322731018066406e+00	4.018609046936035156e+00	1.949446320533752441e+00	5.533344745635986328e+00	3.966567754745483398e+00	1.891235709190368652e+00	5.539389133453369141e+00	3.936254024505615234e+00	1.843845248222351074e+00	3.932022809982299805e+00	1.814980030059814453e+00	1.800241470336914062e+00
4.437218666076660156e+00	5.744550704956054688e+00	5.676485061645507812e+00	4.124613761901855469e+00	5.583474159240722656e+00	4.045283794403076172e+00	2.008667945861816406e+00	5.510425090789794922e+00	3.983947277069091797e+00	1.936730742454528809e+00	5.477857589721679688e+00	3.932430505752563477e+00	1.878332376480102539e+00	5.484144210815429688e+00	3.902458429336547852e+00	1.831244111061096191e+00	3.898558378219604492e+00	1.802325248718261719e+00	1.787476539611816406e+00
4.442221164703369141e+00	5.664411067962646484e+00	5.597109794616699219e+00	4.075246334075927734e+00	5.505335330963134766e+00	3.996144533157348633e+00	1.990280747413635254e+00	5.434067249298095703e+00	3.935214281082153320e+00	1.917294621467590332e+00	5.403010368347167969e+00	3.884360313415527344e+00	1.858900785446166992e+00	5.409598827362060547e+00	3.854901790618896484e+00	1.812222838401794434e+00	3.851328372955322266e+00	1.783276677131652832e+00	1.768432378768920898e+00
4.447223663330078125e+00	5.587155342102050781e+00	5.520572662353515625e+00	4.027822971343994141e+00	5.429998874664306641e+00	3.948934078216552734e+00	1.972690343856811523e+00	5.360513687133789062e+00	3.888384103775024414e+00	1.898681640625000000e+00	5.330920696258544922e+00	3.838169574737548828e+00	1.840307950973510742e+00	5.337798595428466797e+00	3.809225082397460938e+00	1.794016480445861816e+00	3.805972814559936523e+00	1.765020370483398438e+00	1.750182509422302246e+00
4.452226161956787109e+00	5.513218879699707031e+00	5.447301864624023438e+00	3.982644319534301758e+00	5.357886791229248047e+00	3.903943538665771484e+00	1.956027269363403320e+00	5.290184020996093750e+00	3.843742847442626953e+00	1.881022453308105469e+00	5.262006759643554688e+00	3.794142961502075195e+00	1.822684049606323242e+00	5.269161701202392578e+00	3.765710353851318359e+00	1.776751995086669922e+00	3.762775659561157227e+00	1.747684955596923828e+00	1.732855677604675293e+00
4.457228660583496094e+00	5.442837238311767578e+00	5.377527713775634766e+00	3.939872980117797852e+00	5.289233684539794922e+00	3.861330747604370117e+00	1.940356850624084473e+00	5.223307609558105469e+00	3.801444292068481445e+00	1.864385962486267090e+00	5.196492195129394531e+00	3.752433300018310547e+00	1.806100010871887207e+00	5.203908920288085938e+00	3.724510908126831055e+00	1.760496616363525391e+00	3.721886634826660156e+00	1.731338381767272949e+00	1.716524362564086914e+00
4.462231159210205078e+00	5.376451492309570312e+00	5.311683177947998047e+00	3.899806261062622070e+00	5.224464416503906250e+00	3.821388483047485352e+00	1.925809741020202637e+00	5.160305500030517578e+00	3.761775732040405273e+00	1.848901391029357910e+00	5.134798049926757812e+00	3.713325023651123047e+00	1.790683507919311523e+00	5.142458438873291016e+00	3.685908794403076172e+00	1.745374083518981934e+00	3.683587789535522461e+00	1.716106176376342773e+00	1.701314449310302734e+00
4.467233657836914062e+00	5.314131259918212891e+00	5.249830722808837891e+00	3.862488508224487305e+00	5.163648605346679688e+00	3.784158229827880859e+00	1.912397265434265137e+00	5.101244926452636719e+00	3.724775075912475586e+00	1.834584712982177734e+00	5.076992511749267578e+00	3.676857471466064453e+00	1.776453375816345215e+00	5.084868907928466797e+00	3.649943351745605469e+00	1.731402397155761719e+00	3.647917747497558594e+00	1.702005267143249512e+00	1.687248945236206055e+00
4.472236156463623047e+00	5.250464916229248047e+00	5.186691284179687500e+00	3.823821067810058594e+00	5.101639270782470703e+00	3.745694160461425781e+00	1.898085951805114746e+00	5.040894031524658203e+00	3.686593770980834961e+00	1.819552540779113770e+00	5.017765045166015625e+00	3.639186620712280273e+00	1.761526942253112793e+00	5.025832653045654297e+00	3.612727403640747070e+00	1.716763854026794434e+00	3.610984086990356445e+00	1.687319278717041016e+00	1.672612667083740234e+00
4.477238655090332031e+00	5.165060520172119141e+00	5.102371215820312500e+00	3.768441677093505859e+00	5.019039154052734375e+00	3.691192626953125000e+00	1.875305414199829102e+00	4.959560394287109375e+00	3.632799863815307617e+00	1.796760678291320801e+00	4.937160968780517578e+00	3.585898160934448242e+00	1.738867282867431641e+00	4.945387840270996094e+00	3.559685945510864258e+00	1.694660902023315430e+00	3.558202981948852539e+00	1.665610194206237793e+00	1.650978446006774902e+00
4.482241153717041016e+00	5.083755016326904297e+00	5.022065162658691406e+00	3.715798854827880859e+00	4.940428256988525391e+00	3.639393806457519531e+00	1.853641867637634277e+00	4.882195472717285156e+00	3.581661701202392578e+00	1.775123119354248047e+00	4.860465526580810547e+00	3.535241365432739258e+00	1.717381596565246582e+00	4.868813037872314453e+00	3.509272336959838867e+00	1.673696994781494141e+00	3.508040428161621094e+00	1.645029902458190918e+00	1.630492806434631348e+00
4.487243652343750000e+00	5.005395889282226562e+00	4.944600582122802734e+00	3.664969205856323242e+00	4.864652633666992188e+00	3.589389801025390625e+00	1.832576632499694824e+00	4.807669162750244141e+00	3.532291650772094727e+00	1.754166364669799805e+00	4.786546707153320312e+00	3.486321687698364258e+00	1.696592688560485840e+00	4.794991493225097656e+00	3.460594892501831055e+00	1.653387188911437988e+00	3.459589719772338867e+00	1.625081181526184082e+00	1.610663056373596191e+00
