Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
7.548774242401123047e+00	-1.070142626762390137e+00	-1.058413386344909668e+00	-7.206263542175292969e-01	-1.038744926452636719e+00	-7.108932137489318848e-01	-3.177662789821624756e-01	-1.021672725677490234e+00	-7.014554738998413086e-01	-3.119926452636718750e-01	-1.011762499809265137e+00	-6.926806569099426270e-01	-3.063920140266418457e-01	-1.009117007255554199e+00	-6.870775818824768066e-01	-3.016063272953033447e-01	-6.849557757377624512e-01	-2.985373735427856445e-01	-2.960159182548522949e-01
7.553776741027832031e+00	-1.156441211700439453e+00	-1.143852472305297852e+00	-7.789958715438842773e-01	-1.122574210166931152e+00	-7.684706449508666992e-01	-3.438930511474609375e-01	-1.104166746139526367e+00	-7.583006024360656738e-01	-3.376209139823913574e-01	-1.093531250953674316e+00	-7.488289475440979004e-01	-3.314557075500488281e-01	-1.090754151344299316e+00	-7.427907586097717285e-01	-3.262574970722198486e-01	-7.404949069023132324e-01	-3.227935731410980225e-01	-3.200084567070007324e-01
7.558779239654541016e+00	-1.241731882095336914e+00	-1.228315234184265137e+00	-8.366837501525878906e-01	-1.205435156822204590e+00	-8.253752589225769043e-01	-3.697440922260284424e-01	-1.185711145401000977e+00	-8.144952058792114258e-01	-3.629878163337707520e-01	-1.174365878105163574e+00	-8.043497800827026367e-01	-3.562479615211486816e-01	-1.171458005905151367e+00	-7.978714108467102051e-01	-3.506359159946441650e-01	-7.954171299934387207e-01	-3.467616438865661621e-01	-3.437081873416900635e-01
7.563781738281250000e+00	-1.325956106185913086e+00	-1.311734318733215332e+00	-8.936505913734436035e-01	-1.287272691726684570e+00	-8.815729618072509766e-01	-3.953039050102233887e-01	-1.266257166862487793e+00	-8.699972033500671387e-01	-3.880766928195953369e-01	-1.254216790199279785e+00	-8.591921329498291016e-01	-3.807624280452728271e-01	-1.251186490058898926e+00	-8.522775173187255859e-01	-3.747309446334838867e-01	-8.496727943420410156e-01	-3.704386353492736816e-01	-3.671099245548248291e-01
7.568784236907958984e+00	-1.408920884132385254e+00	-1.393913626670837402e+00	-9.497693181037902832e-01	-1.367900252342224121e+00	-9.369404911994934082e-01	-4.205186665058135986e-01	-1.345622420310974121e+00	-9.246779680252075195e-01	-4.128343760967254639e-01	-1.332901477813720703e+00	-9.132266044616699219e-01	-4.049502313137054443e-01	-1.329761981964111328e+00	-9.058827757835388184e-01	-3.984906077384948730e-01	-9.031360745429992676e-01	-3.937778770923614502e-01	-3.901669085025787354e-01
7.573786735534667969e+00	-1.490599632263183594e+00	-1.474819660186767578e+00	-1.005024790763854980e+00	-1.447288751602172852e+00	-9.914622306823730469e-01	-4.453893303871154785e-01	-1.423783659934997559e+00	-9.785155057907104492e-01	-4.372482001781463623e-01	-1.410392880439758301e+00	-9.664375185966491699e-01	-4.288048148155212402e-01	-1.407159924507141113e+00	-9.586668014526367188e-01	-4.219070971012115479e-01	-9.557898640632629395e-01	-4.167777001857757568e-01	-4.128788411617279053e-01
7.578789234161376953e+00	-1.570998072624206543e+00	-1.554454207420349121e+00	-1.059425830841064453e+00	-1.525443196296691895e+00	-1.045146107673645020e+00	-4.699255228042602539e-01	-1.500742912292480469e+00	-1.031511068344116211e+00	-4.613158404827117920e-01	-1.486689567565917969e+00	-1.018828272819519043e+00	-4.523296654224395752e-01	-1.483379602432250977e+00	-1.010632753372192383e+00	-4.449828267097473145e-01	-1.007634401321411133e+00	-4.394465982913970947e-01	-4.352597892284393311e-01
7.583791732788085938e+00	-1.650053143501281738e+00	-1.632750988006591797e+00	-1.112941026687622070e+00	-1.602300763130187988e+00	-1.097957372665405273e+00	-4.941052794456481934e-01	-1.576441287994384766e+00	-1.083634734153747559e+00	-4.850164651870727539e-01	-1.561727523803710938e+00	-1.070368051528930664e+00	-4.755081832408905029e-01	-1.558366656303405762e+00	-1.061746120452880859e+00	-4.677012860774993896e-01	-1.058631062507629395e+00	-4.617711603641510010e-01	-4.573034644126892090e-01
7.588794231414794922e+00	-1.727610111236572266e+00	-1.709562659263610840e+00	-1.165473341941833496e+00	-1.677710175514221191e+00	-1.149803519248962402e+00	-5.178807377815246582e-01	-1.650726675987243652e+00	-1.134807467460632324e+00	-5.083037018775939941e-01	-1.635355710983276367e+00	-1.120970129966735840e+00	-4.982985258102416992e-01	-1.631939530372619629e+00	-1.111917734146118164e+00	-4.900223612785339355e-01	-1.108685255050659180e+00	-4.837114512920379639e-01	-4.789803326129913330e-01
7.593796730041503906e+00	-1.803592085838317871e+00	-1.784797906875610352e+00	-1.216969251632690430e+00	-1.751584410667419434e+00	-1.200634956359863281e+00	-5.412276387214660645e-01	-1.723510026931762695e+00	-1.184982657432556152e+00	-5.311504602432250977e-01	-1.707486271858215332e+00	-1.170584559440612793e+00	-5.206767320632934570e-01	-1.703993320465087891e+00	-1.161097288131713867e+00	-5.119249820709228516e-01	-1.157747149467468262e+00	-5.052484869956970215e-01	-5.002783536911010742e-01
7.598799228668212891e+00	-1.877983808517456055e+00	-1.858419418334960938e+00	-1.267416119575500488e+00	-1.823886394500732422e+00	-1.250439405441284180e+00	-5.641340017318725586e-01	-1.794762253761291504e+00	-1.234147191047668457e+00	-5.535444617271423340e-01	-1.778087973594665527e+00	-1.219197869300842285e+00	-5.426306724548339844e-01	-1.774482607841491699e+00	-1.209274291992187500e+00	-5.334058403968811035e-01	-1.205797791481018066e+00	-5.263794064521789551e-01	-5.212018489837646484e-01
7.603801727294921875e+00	-1.950493335723876953e+00	-1.930112838745117188e+00	-1.316599249839782715e+00	-1.894306302070617676e+00	-1.299008727073669434e+00	-5.864884257316589355e-01	-1.864182233810424805e+00	-1.282090544700622559e+00	-5.753812193870544434e-01	-1.846859693527221680e+00	-1.266602873802185059e+00	-5.640565752983093262e-01	-1.843100547790527344e+00	-1.256251335144042969e+00	-5.543701648712158203e-01	-1.252635240554809570e+00	-5.470150709152221680e-01	-5.416689515113830566e-01
7.608804225921630859e+00	-2.021342754364013672e+00	-2.000081539154052734e+00	-1.364648699760437012e+00	-1.963045954704284668e+00	-1.346478462219238281e+00	-6.083341836929321289e-01	-1.931962132453918457e+00	-1.328938961029052734e+00	-5.967029929161071777e-01	-1.913993835449218750e+00	-1.312924385070800781e+00	-5.850001573562622070e-01	-1.910033822059631348e+00	-1.302154183387756348e+00	-5.748682618141174316e-01	-1.298391699790954590e+00	-5.672106146812438965e-01	-5.617359876632690430e-01
7.613806724548339844e+00	-2.090557813644409180e+00	-2.068349599838256836e+00	-1.411592721939086914e+00	-2.030133724212646484e+00	-1.392875075340270996e+00	-6.296799182891845703e-01	-1.998121500015258789e+00	-1.374713540077209473e+00	-6.175149083137512207e-01	-1.979510903358459473e+00	-1.358182549476623535e+00	-6.054667830467224121e-01	-1.975306510925292969e+00	-1.347007989883422852e+00	-5.949138998985290527e-01	-1.343091487884521484e+00	-5.869826078414916992e-01	-5.814208984375000000e-01
7.618809223175048828e+00	-2.158129930496215820e+00	-2.134978055953979492e+00	-1.457490563392639160e+00	-2.095646381378173828e+00	-1.438227176666259766e+00	-6.505385041236877441e-01	-2.062681913375854492e+00	-1.419464230537414551e+00	-6.378338932991027832e-01	-2.043417930603027344e+00	-1.402395009994506836e+00	-6.254707574844360352e-01	-2.038982152938842773e+00	-1.390828609466552734e+00	-6.145291328430175781e-01	-1.386739373207092285e+00	-6.063735485076904297e-01	-6.007426977157592773e-01
7.623811721801757812e+00	-2.223972558975219727e+00	-2.199935913085937500e+00	-1.502294063568115234e+00	-2.159527301788330078e+00	-1.482477307319641113e+00	-6.708592176437377930e-01	-2.125535249710083008e+00	-1.463114619255065918e+00	-6.576284170150756836e-01	-2.105636835098266602e+00	-1.445464015007019043e+00	-6.449391841888427734e-01	-2.101034879684448242e+00	-1.433525085449218750e+00	-6.336654424667358398e-01	-1.429258823394775391e+00	-6.253573298454284668e-01	-6.196354031562805176e-01
7.628814220428466797e+00	-2.287853002548217773e+00	-2.262938737869262695e+00	-1.545713305473327637e+00	-2.221419095993041992e+00	-1.525346398353576660e+00	-6.904926300048828125e-01	-2.186345815658569336e+00	-1.505345106124877930e+00	-6.767810583114624023e-01	-2.165872812271118164e+00	-1.487077116966247559e+00	-6.636712551116943359e-01	-2.161169767379760742e+00	-1.474817156791687012e+00	-6.521400809288024902e-01	-1.470382690429687500e+00	-6.437451243400573730e-01	-6.378851532936096191e-01
7.633816719055175781e+00	-2.349670410156250000e+00	-2.323902845382690430e+00	-1.587771058082580566e+00	-2.281285762786865234e+00	-1.566837310791015625e+00	-7.095037698745727539e-01	-2.245166301727294922e+00	-1.546220421791076660e+00	-6.953334808349609375e-01	-2.224173069000244141e+00	-1.527355670928955078e+00	-6.817865967750549316e-01	-2.219364643096923828e+00	-1.514798760414123535e+00	-6.700021028518676758e-01	-1.510208368301391602e+00	-6.615051627159118652e-01	-6.555173993110656738e-01
7.638819217681884766e+00	-2.409392833709716797e+00	-2.382813453674316406e+00	-1.628459811210632324e+00	-2.339109182357788086e+00	-1.606942176818847656e+00	-7.278976440429687500e-01	-2.301993608474731445e+00	-1.585737705230712891e+00	-7.132869362831115723e-01	-2.280534982681274414e+00	-1.566300988197326660e+00	-6.992902755737304688e-01	-2.275604248046875000e+00	-1.553471565246582031e+00	-6.872521638870239258e-01	-1.548737525939941406e+00	-6.786318421363830566e-01	-6.725285649299621582e-01
7.643821716308593750e+00	-2.467048645019531250e+00	-2.439707994461059570e+00	-1.667805314064025879e+00	-2.394925594329833984e+00	-1.645683526992797852e+00	-7.456866502761840820e-01	-2.356864929199218750e+00	-1.623918771743774414e+00	-7.306529283523559570e-01	-2.334996938705444336e+00	-1.603937149047851562e+00	-7.161952853202819824e-01	-2.329920768737792969e+00	-1.590860247611999512e+00	-7.039013504981994629e-01	-1.585995435714721680e+00	-6.951352953910827637e-01	-6.889275908470153809e-01
7.648824214935302734e+00	-2.522663354873657227e+00	-2.494616985321044922e+00	-1.705826640129089355e+00	-2.448770999908447266e+00	-1.683082818984985352e+00	-7.628774642944335938e-01	-2.409814596176147461e+00	-1.660785675048828125e+00	-7.474418282508850098e-01	-2.387594223022460938e+00	-1.640286087989807129e+00	-7.325149774551391602e-01	-2.382336378097534180e+00	-1.626985669136047363e+00	-7.199610471725463867e-01	-1.622004628181457520e+00	-7.110270857810974121e-01	-7.047237753868103027e-01
7.653826713562011719e+00	-2.576226949691772461e+00	-2.547533988952636719e+00	-1.742523193359375000e+00	-2.500650405883789062e+00	-1.719138979911804199e+00	-7.794644236564636230e-01	-2.460848331451416016e+00	-1.696338653564453125e+00	-7.636538147926330566e-01	-2.438333988189697266e+00	-1.675349593162536621e+00	-7.482537627220153809e-01	-2.432841777801513672e+00	-1.661845564842224121e+00	-7.354349493980407715e-01	-1.656765699386596680e+00	-7.263118624687194824e-01	-7.199192643165588379e-01
7.658829212188720703e+00	-2.627650260925292969e+00	-2.598385334014892578e+00	-1.777837038040161133e+00	-2.550485849380493164e+00	-1.753800392150878906e+00	-7.954211831092834473e-01	-2.509895086288452148e+00	-1.730529189109802246e+00	-7.792612910270690918e-01	-2.487133026123046875e+00	-1.709077954292297363e+00	-7.634037733078002930e-01	-2.481359958648681641e+00	-1.695393562316894531e+00	-7.503080964088439941e-01	-1.690224170684814453e+00	-7.409762144088745117e-01	-7.344964742660522461e-01
7.663831710815429688e+00	-2.676913738250732422e+00	-2.647163629531860352e+00	-1.811716675758361816e+00	-2.598258256912231445e+00	-1.787059426307678223e+00	-8.107122778892517090e-01	-2.556943893432617188e+00	-1.763355255126953125e+00	-7.942364215850830078e-01	-2.533920288085937500e+00	-1.741469740867614746e+00	-7.779971361160278320e-01	-2.527880668640136719e+00	-1.727621555328369141e+00	-7.645845413208007812e-01	-1.722343444824218750e+00	-7.550269961357116699e-01	-7.484491467475891113e-01
7.668834209442138672e+00	-2.724030494689941406e+00	-2.693885326385498047e+00	-1.844157934188842773e+00	-2.643987417221069336e+00	-1.818915247917175293e+00	-8.253359198570251465e-01	-2.602029085159301758e+00	-1.794835090637207031e+00	-8.085805773735046387e-01	-2.578648567199707031e+00	-1.772577166557312012e+00	-7.920501828193664551e-01	-2.572431087493896484e+00	-1.758540034294128418e+00	-7.782726287841796875e-01	-1.753121376037597656e+00	-7.684814333915710449e-01	-7.617903351783752441e-01
7.673836708068847656e+00	-2.768876314163208008e+00	-2.738280057907104492e+00	-1.875021934509277344e+00	-2.687435388565063477e+00	-1.849282622337341309e+00	-8.392189741134643555e-01	-2.644921779632568359e+00	-1.824859023094177246e+00	-8.222754597663879395e-01	-2.621154069900512695e+00	-1.802258133888244629e+00	-8.055397272109985352e-01	-2.614856004714965820e+00	-1.787951588630676270e+00	-7.912942171096801758e-01	-1.782390832901000977e+00	-7.812236547470092773e-01	-7.744374275207519531e-01
7.678839206695556641e+00	-2.811341524124145508e+00	-2.780260086059570312e+00	-1.904287338256835938e+00	-2.728538990020751953e+00	-1.878141164779663086e+00	-8.523735404014587402e-01	-2.685518026351928711e+00	-1.853351831436157227e+00	-8.352761268615722656e-01	-2.661371469497680664e+00	-1.830448627471923828e+00	-8.183885812759399414e-01	-2.655060529708862305e+00	-1.815795063972473145e+00	-8.036284446716308594e-01	-1.810126781463623047e+00	-7.932689189910888672e-01	-7.863701581954956055e-01
7.683841705322265625e+00	-2.851488351821899414e+00	-2.820026636123657227e+00	-1.932136297225952148e+00	-2.767578601837158203e+00	-1.905580163002014160e+00	-8.649053573608398438e-01	-2.724021911621093750e+00	-1.880428671836853027e+00	-8.475964069366455078e-01	-2.699478626251220703e+00	-1.857249617576599121e+00	-8.305792808532714844e-01	-2.693189144134521484e+00	-1.842256665229797363e+00	-8.153865337371826172e-01	-1.836528420448303223e+00	-8.048004508018493652e-01	-7.977779507637023926e-01
7.688844203948974609e+00	-2.889233350753784180e+00	-2.857534408569335938e+00	-1.958500266075134277e+00	-2.804482936859130859e+00	-1.931536912918090820e+00	-8.767915964126586914e-01	-2.760371446609497070e+00	-1.906078696250915527e+00	-8.592488169670104980e-01	-2.735425233840942383e+00	-1.882597684860229492e+00	-8.421052694320678711e-01	-2.729233026504516602e+00	-1.867305397987365723e+00	-8.265622258186340332e-01	-1.861550092697143555e+00	-8.158006668090820312e-01	-8.086590170860290527e-01
7.693846702575683594e+00	-2.924470186233520508e+00	-2.892663240432739258e+00	-1.983252048492431641e+00	-2.839119911193847656e+00	-1.955911636352539062e+00	-8.879988789558410645e-01	-2.794441223144531250e+00	-1.930179119110107422e+00	-8.702059388160705566e-01	-2.769115686416625977e+00	-1.906364917755126953e+00	-8.529230356216430664e-01	-2.763069152832031250e+00	-1.890827298164367676e+00	-8.371114134788513184e-01	-1.885097861289978027e+00	-8.262267708778381348e-01	-8.189628720283508301e-01
7.698849201202392578e+00	-2.957321166992187500e+00	-2.925551176071166992e+00	-2.006453514099121094e+00	-2.871598482131958008e+00	-1.978763103485107422e+00	-8.985496759414672852e-01	-2.826344251632690430e+00	-1.952760934829711914e+00	-8.804936408996582031e-01	-2.800681829452514648e+00	-1.928603529930114746e+00	-8.630518317222595215e-01	-2.794786453247070312e+00	-1.912862777709960938e+00	-8.470603227615356445e-01	-1.907189846038818359e+00	-8.360922336578369141e-01	-8.286952376365661621e-01
7.703851699829101562e+00	-2.987956285476684570e+00	-2.956283807754516602e+00	-2.028142929077148438e+00	-2.901942491531372070e+00	-2.000114917755126953e+00	-9.084596633911132812e-01	-2.856163740158081055e+00	-1.973826050758361816e+00	-8.901151418685913086e-01	-2.830194950103759766e+00	-1.949335694313049316e+00	-8.724970817565917969e-01	-2.824420213699340820e+00	-1.933429002761840820e+00	-8.564302325248718262e-01	-1.927799701690673828e+00	-8.454014658927917480e-01	-8.378514051437377930e-01
7.708854198455810547e+00	-3.016563177108764648e+00	-2.984875440597534180e+00	-2.048348426818847656e+00	-2.930180072784423828e+00	-2.019984483718872070e+00	-9.177383780479431152e-01	-2.883985042572021484e+00	-1.993412256240844727e+00	-8.990726470947265625e-01	-2.857707023620605469e+00	-1.968580245971679688e+00	-8.812636733055114746e-01	-2.852019309997558594e+00	-1.952563405036926270e+00	-8.652285933494567871e-01	-1.946946144104003906e+00	-8.541519641876220703e-01	-8.464429974555969238e-01
7.713856697082519531e+00	-3.043061017990112305e+00	-3.011269330978393555e+00	-2.067032337188720703e+00	-2.956279039382934570e+00	-2.038341999053955078e+00	-9.263533353805541992e-01	-2.909784078598022461e+00	-2.011483192443847656e+00	-9.073599576950073242e-01	-2.883196830749511719e+00	-1.986362814903259277e+00	-8.893498182296752930e-01	-2.877484560012817383e+00	-1.970263600349426270e+00	-8.734378218650817871e-01	-1.964632153511047363e+00	-8.623335957527160645e-01	-8.544838428497314453e-01
7.718859195709228516e+00	-3.067193269729614258e+00	-3.035254478454589844e+00	-2.084068775177001953e+00	-2.980064153671264648e+00	-2.055063962936401367e+00	-9.342337846755981445e-01	-2.933365345001220703e+00	-2.027948856353759766e+00	-9.149561524391174316e-01	-2.906467914581298828e+00	-2.002637624740600586e+00	-8.967526555061340332e-01	-2.900523900985717773e+00	-1.986474990844726562e+00	-8.810157179832458496e-01	-1.980809807777404785e+00	-8.699196577072143555e-01	-8.619592189788818359e-01
7.723861694335937500e+00	-3.089000463485717773e+00	-3.056802988052368164e+00	-2.099387168884277344e+00	-3.001431703567504883e+00	-2.070147752761840820e+00	-9.413847327232360840e-01	-2.954562902450561523e+00	-2.042794466018676758e+00	-9.218612909317016602e-01	-2.927368879318237305e+00	-2.017341852188110352e+00	-9.034786820411682129e-01	-2.921140909194946289e+00	-2.001072883605957031e+00	-8.878523111343383789e-01	-1.995379447937011719e+00	-8.767697811126708984e-01	-8.687404990196228027e-01
7.728864192962646484e+00	-3.108445882797241211e+00	-3.075897932052612305e+00	-2.112973451614379883e+00	-3.020349502563476562e+00	-2.083564996719360352e+00	-9.477824568748474121e-01	-2.973321437835693359e+00	-2.055995941162109375e+00	-9.280557632446289062e-01	-2.945861816406250000e+00	-2.030436992645263672e+00	-9.095100760459899902e-01	-2.939365863800048828e+00	-2.014036178588867188e+00	-8.939111232757568359e-01	-2.008311033248901367e+00	-8.828369975090026855e-01	-8.747747540473937988e-01
7.733866691589355469e+00	-3.125434875488281250e+00	-3.092517614364624023e+00	-2.124828100204467773e+00	-3.036808013916015625e+00	-2.095267772674560547e+00	-9.533653259277343750e-01	-2.989602327346801758e+00	-2.067518234252929688e+00	-9.335095286369323730e-01	-2.961912631988525391e+00	-2.041866064071655273e+00	-9.148108959197998047e-01	-2.955236911773681641e+00	-2.025364398956298828e+00	-8.991830945014953613e-01	-2.019585371017456055e+00	-8.881100416183471680e-01	-8.800322413444519043e-01
7.738869190216064453e+00	-3.139964103698730469e+00	-3.106688022613525391e+00	-2.134960174560546875e+00	-3.050820350646972656e+00	-2.105262279510498047e+00	-9.581417441368103027e-01	-3.003412246704101562e+00	-2.077369451522827148e+00	-9.382330179214477539e-01	-2.975523233413696289e+00	-2.051632881164550781e+00	-9.193776845932006836e-01	-2.968759775161743164e+00	-2.035062551498413086e+00	-9.036755561828613281e-01	-2.029213190078735352e+00	-8.925972580909729004e-01	-8.845150470733642578e-01
7.743871688842773438e+00	-3.152052640914916992e+00	-3.118440151214599609e+00	-2.143391847610473633e+00	-3.062407255172729492e+00	-2.113563060760498047e+00	-9.621255993843078613e-01	-3.014764547348022461e+00	-2.085563898086547852e+00	-9.422338008880615234e-01	-2.986720800399780273e+00	-2.059762477874755859e+00	-9.232124686241149902e-01	-2.979931354522705078e+00	-2.043144226074218750e+00	-9.073973298072814941e-01	-2.037201881408691406e+00	-8.963093757629394531e-01	-8.882290720939636230e-01
7.748874187469482422e+00	-3.161741018295288086e+00	-3.127807378768920898e+00	-2.150164365768432617e+00	-3.071613073348999023e+00	-2.120198249816894531e+00	-9.653436541557312012e-01	-3.023686647415161133e+00	-2.092122554779052734e+00	-9.455198645591735840e-01	-2.995544672012329102e+00	-2.066285133361816406e+00	-9.263343811035156250e-01	-2.988776922225952148e+00	-2.049630165100097656e+00	-9.103720188140869141e-01	-2.043579578399658203e+00	-8.992595076560974121e-01	-8.911858201026916504e-01
7.753876686096191406e+00	-3.169095039367675781e+00	-3.134866237640380859e+00	-2.155330896377563477e+00	-3.078507661819458008e+00	-2.125249147415161133e+00	-9.678785204887390137e-01	-3.030277252197265625e+00	-2.097109079360961914e+00	-9.481218457221984863e-01	-3.002130270004272461e+00	-2.071266412734985352e+00	-9.287723898887634277e-01	-2.995400190353393555e+00	-2.054559230804443359e+00	-9.126439690589904785e-01	-2.048414468765258789e+00	-9.014726281166076660e-01	-8.933864831924438477e-01
7.758879184722900391e+00	-3.174243211746215820e+00	-3.139759302139282227e+00	-2.158933639526367188e+00	-3.083207130432128906e+00	-2.128818750381469727e+00	-9.698427915573120117e-01	-3.034695148468017578e+00	-2.100625991821289062e+00	-9.500843882560729980e-01	-3.006640911102294922e+00	-2.074795484542846680e+00	-9.305316209793090820e-01	-2.999947786331176758e+00	-2.057976245880126953e+00	-9.142408967018127441e-01	-2.051780939102172852e+00	-9.029680490493774414e-01	-8.948186635971069336e-01
7.763881683349609375e+00	-3.176987409591674805e+00	-3.142186164855957031e+00	-2.160849332809448242e+00	-3.085415840148925781e+00	-2.130757331848144531e+00	-9.711304306983947754e-01	-3.036744356155395508e+00	-2.102540493011474609e+00	-9.512982964515686035e-01	-3.008931159973144531e+00	-2.076703548431396484e+00	-9.315269589424133301e-01	-3.002239465713500977e+00	-2.059788942337036133e+00	-9.150785207748413086e-01	-2.053575515747070312e+00	-9.037027955055236816e-01	-8.954952955245971680e-01
7.768884181976318359e+00	-3.177140712738037109e+00	-3.142030239105224609e+00	-2.161060571670532227e+00	-3.085098505020141602e+00	-2.130986690521240234e+00	-9.716658592224121094e-01	-3.036366939544677734e+00	-2.102771997451782227e+00	-9.516990780830383301e-01	-3.008828401565551758e+00	-2.076907157897949219e+00	-9.317733049392700195e-01	-3.002174615859985352e+00	-2.059938669204711914e+00	-9.151867628097534180e-01	-2.053727865219116211e+00	-9.037249684333801270e-01	-8.954682350158691406e-01
7.773886680603027344e+00	-3.174741983413696289e+00	-3.139375209808349609e+00	-2.159593343734741211e+00	-3.082312345504760742e+00	-2.129525184631347656e+00	-9.714155793190002441e-01	-3.033596038818359375e+00	-2.101343154907226562e+00	-9.512889385223388672e-01	-3.006329774856567383e+00	-2.075404882431030273e+00	-9.312857389450073242e-01	-2.999779701232910156e+00	-2.058411121368408203e+00	-9.145786762237548828e-01	-2.052236795425415039e+00	-9.030504226684570312e-01	-8.947476148605346680e-01
7.778889179229736328e+00	-3.169825553894042969e+00	-3.134304046630859375e+00	-2.156473875045776367e+00	-3.077111959457397461e+00	-2.126402378082275391e+00	-9.703531265258789062e-01	-3.028470277786254883e+00	-2.098279237747192383e+00	-9.500764012336730957e-01	-3.001477003097534180e+00	-2.072206974029541016e+00	-9.300708174705505371e-01	-2.995094299316406250e+00	-2.055218219757080078e+00	-9.132629036903381348e-01	-2.049123287200927734e+00	-9.016900062561035156e-01	-8.933426737785339355e-01
7.783891677856445312e+00	-3.162442207336425781e+00	-3.126848220825195312e+00	-2.151699304580688477e+00	-3.069543361663818359e+00	-2.121660470962524414e+00	-9.684963226318359375e-01	-3.021042585372924805e+00	-2.093594312667846680e+00	-9.480895400047302246e-01	-2.994337797164916992e+00	-2.067388057708740234e+00	-9.281476140022277832e-01	-2.988135337829589844e+00	-2.050435066223144531e+00	-9.112606644630432129e-01	-2.044454574584960938e+00	-8.996575474739074707e-01	-8.912771940231323242e-01
7.788894176483154297e+00	-3.152565479278564453e+00	-3.117006778717041016e+00	-2.145227193832397461e+00	-3.059645891189575195e+00	-2.115311622619628906e+00	-9.658504724502563477e-01	-3.011333942413330078e+00	-2.087283849716186523e+00	-9.453899264335632324e-01	-2.984936237335205078e+00	-2.061025857925415039e+00	-9.255411624908447266e-01	-2.978851795196533203e+00	-2.044090986251831055e+00	-9.085994362831115723e-01	-2.038202762603759766e+00	-8.969653248786926270e-01	-8.885802030563354492e-01
7.793896675109863281e+00	-3.140341043472290039e+00	-3.104928970336914062e+00	-2.137208700180053711e+00	-3.047616720199584961e+00	-2.107450962066650391e+00	-9.624741673469543457e-01	-2.999536991119384766e+00	-2.079452753067016602e+00	-9.419913887977600098e-01	-2.973407030105590820e+00	-2.053243398666381836e+00	-9.222906231880187988e-01	-2.967437982559204102e+00	-2.036359786987304688e+00	-9.053558111190795898e-01	-2.030502557754516602e+00	-8.937147259712219238e-01	-8.853618502616882324e-01
7.798899173736572266e+00	-3.125839471817016602e+00	-3.090671300888061523e+00	-2.127779722213745117e+00	-3.033567667007446289e+00	-2.098101615905761719e+00	-9.583872556686401367e-01	-2.985777378082275391e+00	-2.070145845413208008e+00	-9.379165768623352051e-01	-2.959834814071655273e+00	-2.044069290161132812e+00	-9.183807969093322754e-01	-2.953974008560180664e+00	-2.027324199676513672e+00	-9.015480279922485352e-01	-2.021440029144287109e+00	-8.899579048156738281e-01	-8.816779851913452148e-01
7.803901672363281250e+00	-3.108948469161987305e+00	-3.074137210845947266e+00	-2.116875648498535156e+00	-3.017352104187011719e+00	-2.087166070938110352e+00	-9.535112977027893066e-01	-2.969919919967651367e+00	-2.059284448623657227e+00	-9.331315755844116211e-01	-2.944047212600708008e+00	-2.033359050750732422e+00	-9.137716293334960938e-01	-2.938321828842163086e+00	-2.016793251037597656e+00	-8.970980048179626465e-01	-2.010905742645263672e+00	-8.855953216552734375e-01	-8.773854970932006836e-01
7.808904170989990234e+00	-3.089603900909423828e+00	-3.055249929428100586e+00	-2.104427099227905273e+00	-2.998880863189697266e+00	-2.074601411819458008e+00	-9.478461146354675293e-01	-2.951863527297973633e+00	-2.046827554702758789e+00	-9.276233911514282227e-01	-2.925950527191162109e+00	-2.021073102951049805e+00	-9.084461331367492676e-01	-2.920393705368041992e+00	-2.004715681076049805e+00	-8.919768929481506348e-01	-1.998847365379333496e+00	-8.805935978889465332e-01	-8.724539279937744141e-01
7.813906669616699219e+00	-3.067761659622192383e+00	-3.033929824829101562e+00	-2.090313673019409180e+00	-2.978051900863647461e+00	-2.060381650924682617e+00	-9.414273500442504883e-01	-2.931496143341064453e+00	-2.032758474349975586e+00	-9.213873744010925293e-01	-2.905465602874755859e+00	-2.007191419601440430e+00	-9.023712873458862305e-01	-2.900116920471191406e+00	-1.991036295890808105e+00	-8.861147165298461914e-01	-1.985208630561828613e+00	-8.748795986175537109e-01	-8.668143749237060547e-01
7.818909168243408203e+00	-3.043481349945068359e+00	-3.010205745697021484e+00	-2.074540615081787109e+00	-2.954894781112670898e+00	-2.044542074203491211e+00	-9.342799186706542969e-01	-2.908838510513305664e+00	-2.017106771469116211e+00	-9.144378304481506348e-01	-2.882672548294067383e+00	-1.991748452186584473e+00	-8.955643177032470703e-01	-2.877512931823730469e+00	-1.975788712501525879e+00	-8.795250654220581055e-01	-1.970017313957214355e+00	-8.684581518173217773e-01	-8.604689836502075195e-01
7.823911666870117188e+00	-3.017010927200317383e+00	-2.984317779541015625e+00	-2.057215452194213867e+00	-2.929651021957397461e+00	-2.027233839035034180e+00	-9.264653325080871582e-01	-2.884078502655029297e+00	-2.000012636184692383e+00	-9.068393707275390625e-01	-2.857837677001953125e+00	-1.974894881248474121e+00	-8.880892992019653320e-01	-2.852754116058349609e+00	-1.959123015403747559e+00	-8.722778558731079102e-01	-1.953427910804748535e+00	-8.613922595977783203e-01	-8.534975647926330566e-01
